review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
rev_002201,ord_002201,5,Excelente,Recomendo a todos,2018-10-24 18:23:00,2018-11-01 18:23:00
rev_002202,ord_002202,5,,,2018-04-20 09:30:00,2018-04-25 09:30:00
rev_002203,ord_002203,4,,Produto chegou rapido,2017-12-17 21:51:00,2017-12-21 21:51:00
rev_002205,ord_002205,5,,,2017-12-05 09:22:00,2017-12-11 09:22:00
rev_002206,ord_002206,1,Excelente,,2017-06-15 14:01:00,
rev_002207,ord_002207,2,,Recomendo a todos,2018-10-11 10:52:00,2018-10-19 10:52:00
rev_002208,ord_002208,4,,Atrasou a entrega,2017-06-06 17:47:00,2017-06-07 17:47:00
rev_002209,ord_002209,5,Recomendo,Produto chegou rapido,2018-02-08 16:26:00,2018-02-09 16:26:00
rev_002210,ord_002210,5,Otimo,,2018-11-08 08:32:00,2018-11-08 08:32:00
rev_002211,ord_002211,5,Excelente,,2018-02-08 19:12:00,2018-02-16 19:12:00
rev_002212,ord_002212,1,Péssimo,Otima qualidade,2017-11-17 15:24:00,2017-11-23 15:24:00
rev_002213,ord_002213,5,Excelente,Produto chegou rapido,2018-12-28 21:09:00,2019-01-02 21:09:00
rev_002214,ord_002214,2,Excelente,Produto chegou rapido,2017-07-01 09:12:00,
rev_002215,ord_002215,1,Recomendo,Recomendo a todos,2018-11-24 10:50:00,2018-11-26 10:50:00
rev_002216,ord_002216,5,Otimo,,2017-04-07 11:21:00,2017-04-13 11:21:00
rev_002218,ord_002218,3,Bom,,2018-07-10 17:28:00,2018-07-17 17:28:00
rev_002220,ord_002220,5,Otimo,,2018-05-13 18:21:00,2018-05-15 18:21:00
rev_002222,ord_002222,4,Otimo,Produto chegou rapido,2018-06-07 09:41:00,
rev_002223,ord_002223,5,,Otima qualidade,2017-06-21 20:54:00,2017-06-28 20:54:00
rev_002224,ord_002224,4,,Otima qualidade,2018-10-20 11:45:00,
rev_002225,ord_002225,4,Excelente,,2018-06-08 09:46:00,
rev_002226,ord_002226,2,,,2018-03-31 16:51:00,2018-03-31 16:51:00
rev_002228,ord_002228,5,Recomendo,Produto chegou rapido,2018-04-23 15:34:00,2018-04-23 15:34:00
rev_002229,ord_002229,4,Otimo,Produto chegou rapido,2018-06-03 16:42:00,
rev_002230,ord_002230,3,Péssimo,,2017-11-10 16:24:00,2017-11-14 16:24:00
rev_002231,ord_002231,4,,Produto chegou rapido,2018-08-05 14:04:00,
rev_002232,ord_002232,5,,,2017-04-30 18:42:00,
rev_002233,ord_002233,5,Excelente,,2017-09-19 16:43:00,2017-09-27 16:43:00
rev_002234,ord_002234,5,Excelente,,2018-09-16 12:13:00,2018-09-22 12:13:00
rev_002235,ord_002235,4,Excelente,Recomendo a todos,2017-07-13 21:57:00,2017-07-15 21:57:00
rev_002236,ord_002236,5,Otimo,,2017-10-05 20:03:00,
rev_002237,ord_002237,5,Recomendo,Otima qualidade,2018-07-24 16:44:00,
rev_002238,ord_002238,5,Excelente,,2018-08-30 08:58:00,2018-09-01 08:58:00
rev_002239,ord_002239,4,,Produto chegou rapido,2017-03-23 19:18:00,2017-03-23 19:18:00
rev_002240,ord_002240,4,,Otima qualidade,2017-06-18 15:54:00,
rev_002241,ord_002241,3,Excelente,Produto chegou rapido,2018-02-28 20:49:00,2018-03-09 20:49:00
rev_002242,ord_002242,5,Excelente,Otima qualidade,2018-06-19 22:44:00,2018-06-28 22:44:00
rev_002243,ord_002243,5,Recomendo,Recomendo a todos,2018-03-05 22:57:00,2018-03-08 22:57:00
rev_002244,ord_002244,5,Bom,,2018-07-26 08:39:00,2018-07-28 08:39:00
rev_002245,ord_002245,2,,,2018-09-24 13:29:00,2018-09-24 13:29:00
rev_002246,ord_002246,1,Bom,Produto chegou rapido,2018-12-22 10:40:00,2018-12-25 10:40:00
rev_002247,ord_002247,5,Excelente,Recomendo a todos,2017-12-24 20:24:00,2017-12-25 20:24:00
rev_002248,ord_002248,1,Otimo,Otima qualidade,2017-08-02 18:19:00,
rev_002249,ord_002249,5,Péssimo,Atrasou a entrega,2017-10-23 19:04:00,2017-10-28 19:04:00
rev_002250,ord_002250,5,Bom,Produto com defeito,2017-07-20 21:22:00,2017-07-24 21:22:00
rev_002252,ord_002252,5,Péssimo,Produto chegou rapido,2018-11-22 08:56:00,
rev_002253,ord_002253,4,,,2017-12-17 17:58:00,2017-12-22 17:58:00
rev_002254,ord_002254,4,,Recomendo a todos,2017-07-15 16:12:00,2017-07-23 16:12:00
rev_002255,ord_002255,2,,Recomendo a todos,2018-05-09 16:34:00,
rev_002257,ord_002257,5,Otimo,,2017-08-28 14:10:00,2017-08-28 14:10:00
rev_002258,ord_002258,1,,Recomendo a todos,2018-10-01 12:34:00,2018-10-04 12:34:00
rev_002259,ord_002259,4,Péssimo,,2018-10-31 13:21:00,2018-11-06 13:21:00
rev_002260,ord_002260,1,Excelente,,2018-01-26 08:56:00,2018-01-26 08:56:00
rev_002261,ord_002261,1,Excelente,,2018-06-28 20:15:00,2018-07-03 20:15:00
rev_002262,ord_002262,5,,,2018-02-22 10:50:00,2018-02-28 10:50:00
rev_002263,ord_002263,1,Excelente,Produto com defeito,2017-10-20 20:53:00,2017-10-27 20:53:00
rev_002265,ord_002265,1,Bom,,2017-05-22 18:12:00,2017-05-27 18:12:00
rev_002266,ord_002266,5,Otimo,,2018-08-27 15:15:00,2018-09-01 15:15:00
rev_002267,ord_002267,5,,,2018-10-22 19:58:00,2018-10-24 19:58:00
rev_002269,ord_002269,5,Recomendo,,2018-05-22 11:07:00,2018-05-31 11:07:00
rev_002270,ord_002270,1,Otimo,,2017-09-28 08:58:00,
rev_002271,ord_002271,5,Excelente,,2017-07-03 16:46:00,2017-07-08 16:46:00
rev_002272,ord_002272,5,,,2018-07-30 16:44:00,
rev_002273,ord_002273,5,Excelente,,2017-07-04 18:09:00,2017-07-13 18:09:00
rev_002275,ord_002275,5,Excelente,,2017-11-09 13:50:00,2017-11-09 13:50:00
rev_002276,ord_002276,5,,Recomendo a todos,2018-10-22 12:19:00,
rev_002277,ord_002277,5,,,2018-01-15 15:11:00,2018-01-21 15:11:00
rev_002278,ord_002278,5,Otimo,Recomendo a todos,2018-01-15 20:00:00,2018-01-24 20:00:00
rev_002279,ord_002279,1,,,2018-09-09 20:37:00,2018-09-10 20:37:00
rev_002280,ord_002280,4,Bom,Atrasou a entrega,2018-04-23 21:17:00,2018-04-23 21:17:00
rev_002281,ord_002281,5,Excelente,Atrasou a entrega,2017-09-09 21:51:00,
rev_002282,ord_002282,5,,,2018-11-11 14:17:00,2018-11-20 14:17:00
rev_002283,ord_002283,5,,,2017-12-17 10:09:00,
rev_002284,ord_002284,4,,,2017-05-19 16:57:00,2017-05-22 16:57:00
rev_002285,ord_002285,5,Excelente,Produto com defeito,2018-02-21 16:57:00,2018-02-21 16:57:00
rev_002287,ord_002287,5,Bom,Atrasou a entrega,2018-06-30 18:55:00,
rev_002288,ord_002288,5,,,2018-11-10 20:09:00,2018-11-19 20:09:00
rev_002289,ord_002289,5,Bom,Produto chegou rapido,2018-05-18 16:27:00,2018-05-23 16:27:00
rev_002291,ord_002291,5,Bom,,2017-10-29 20:28:00,2017-10-31 20:28:00
rev_002292,ord_002292,5,,Produto chegou rapido,2017-06-03 21:47:00,
rev_002293,ord_002293,5,Otimo,,2018-09-11 13:50:00,2018-09-19 13:50:00
rev_002295,ord_002295,3,,Otima qualidade,2018-06-29 15:23:00,2018-07-02 15:23:00
rev_002297,ord_002297,1,Excelente,Atrasou a entrega,2018-10-05 08:35:00,2018-10-09 08:35:00
rev_002298,ord_002298,5,Otimo,,2017-05-01 11:17:00,2017-05-08 11:17:00
rev_002299,ord_002299,5,,Otima qualidade,2017-08-31 11:23:00,2017-09-07 11:23:00
rev_002300,ord_002300,5,,Atrasou a entrega,2018-12-01 18:19:00,2018-12-02 18:19:00
rev_002301,ord_002301,5,Otimo,Otima qualidade,2018-05-22 18:26:00,
rev_002302,ord_002302,5,Recomendo,,2018-03-11 19:26:00,
rev_002303,ord_002303,1,,,2018-09-11 13:30:00,2018-09-20 13:30:00
rev_002304,ord_002304,1,,Otima qualidade,2018-12-04 18:27:00,
rev_002305,ord_002305,4,Péssimo,,2017-10-30 21:30:00,2017-11-05 21:30:00
rev_002306,ord_002306,3,,Recomendo a todos,2018-11-28 12:01:00,2018-11-30 12:01:00
rev_002307,ord_002307,5,Excelente,,2017-06-05 13:03:00,2017-06-09 13:03:00
rev_002308,ord_002308,5,Bom,Otima qualidade,2018-12-26 08:22:00,2018-12-26 08:22:00
rev_002309,ord_002309,4,Bom,,2017-07-26 12:53:00,2017-07-26 12:53:00
rev_002310,ord_002310,5,,,2017-10-28 18:47:00,
rev_002311,ord_002311,5,Recomendo,,2017-05-11 16:06:00,
rev_002313,ord_002313,4,,Produto chegou rapido,2018-12-31 14:36:00,
rev_002314,ord_002314,5,Péssimo,Otima qualidade,2017-11-19 10:28:00,2017-11-20 10:28:00
rev_002315,ord_002315,5,Bom,Produto chegou rapido,2017-12-19 17:41:00,2017-12-22 17:41:00
rev_002316,ord_002316,5,Excelente,,2017-11-18 15:59:00,
rev_002317,ord_002317,3,Otimo,Produto chegou rapido,2017-07-29 22:05:00,2017-08-06 22:05:00
rev_002318,ord_002318,1,,,2018-09-28 09:30:00,
rev_002319,ord_002319,5,,,2017-03-30 20:30:00,2017-03-30 20:30:00
rev_002321,ord_002321,5,,Otima qualidade,2018-12-09 22:10:00,2018-12-18 22:10:00
rev_002322,ord_002322,5,,Produto chegou rapido,2017-06-21 14:38:00,2017-06-23 14:38:00
rev_002324,ord_002324,5,Excelente,Recomendo a todos,2019-01-20 18:44:00,2019-01-26 18:44:00
rev_002325,ord_002325,5,,Recomendo a todos,2018-11-20 17:39:00,2018-11-28 17:39:00
rev_002326,ord_002326,1,,Otima qualidade,2018-08-21 17:19:00,
rev_002327,ord_002327,5,,,2017-02-21 08:59:00,
rev_002328,ord_002328,4,Bom,Produto chegou rapido,2017-04-10 11:49:00,2017-04-16 11:49:00
rev_002330,ord_002330,5,Excelente,,2018-01-22 08:59:00,2018-01-24 08:59:00
rev_002332,ord_002332,5,,Recomendo a todos,2018-09-16 19:08:00,
rev_002333,ord_002333,4,,Otima qualidade,2018-02-10 22:35:00,
rev_002334,ord_002334,1,Bom,Otima qualidade,2017-07-12 10:34:00,
rev_002336,ord_002336,4,,Atrasou a entrega,2018-11-21 12:56:00,
rev_002337,ord_002337,5,,Otima qualidade,2017-12-05 11:29:00,
rev_002338,ord_002338,3,Recomendo,Produto com defeito,2017-04-07 20:04:00,
rev_002339,ord_002339,5,Péssimo,Otima qualidade,2018-12-30 14:28:00,2019-01-05 14:28:00
rev_002340,ord_002340,5,,Produto chegou rapido,2018-07-29 19:47:00,
rev_002341,ord_002341,5,Otimo,,2018-05-17 19:21:00,2018-05-23 19:21:00
rev_002342,ord_002342,4,Bom,,2018-11-01 15:01:00,
rev_002343,ord_002343,5,Excelente,Recomendo a todos,2018-02-01 20:18:00,2018-02-10 20:18:00
rev_002345,ord_002345,5,,,2018-11-17 19:05:00,2018-11-18 19:05:00
rev_002346,ord_002346,5,,Otima qualidade,2017-11-10 19:22:00,2017-11-14 19:22:00
rev_002348,ord_002348,5,Péssimo,,2017-11-07 18:28:00,2017-11-11 18:28:00
rev_002349,ord_002349,5,,Produto chegou rapido,2018-08-03 09:08:00,2018-08-10 09:08:00
rev_002350,ord_002350,2,,Otima qualidade,2018-07-09 18:06:00,2018-07-14 18:06:00
rev_002351,ord_002351,4,,,2018-04-28 15:41:00,2018-05-06 15:41:00
rev_002352,ord_002352,5,,Recomendo a todos,2018-12-28 21:09:00,2019-01-05 21:09:00
rev_002353,ord_002353,5,Péssimo,Produto com defeito,2018-04-01 12:09:00,2018-04-10 12:09:00
rev_002355,ord_002355,3,Recomendo,Produto chegou rapido,2018-07-15 22:02:00,2018-07-18 22:02:00
rev_002356,ord_002356,2,,Produto chegou rapido,2018-04-29 18:01:00,
rev_002357,ord_002357,4,Excelente,Produto com defeito,2017-03-24 09:25:00,2017-03-26 09:25:00
rev_002359,ord_002359,5,,,2018-07-17 09:32:00,2018-07-17 09:32:00
rev_002360,ord_002360,3,Otimo,Produto chegou rapido,2017-06-24 13:59:00,2017-06-27 13:59:00
rev_002361,ord_002361,4,Excelente,,2018-10-08 19:26:00,
rev_002362,ord_002362,5,,Produto chegou rapido,2018-03-31 19:34:00,2018-04-02 19:34:00
rev_002363,ord_002363,5,,,2017-12-13 15:55:00,2017-12-20 15:55:00
rev_002364,ord_002364,5,Recomendo,Otima qualidade,2018-10-28 16:28:00,2018-10-30 16:28:00
rev_002365,ord_002365,5,,Atrasou a entrega,2017-12-22 16:46:00,
rev_002366,ord_002366,4,Bom,Recomendo a todos,2018-07-07 19:32:00,2018-07-11 19:32:00
rev_002367,ord_002367,5,,Otima qualidade,2018-07-02 10:38:00,
rev_002368,ord_002368,3,,Otima qualidade,2017-03-25 14:55:00,2017-03-25 14:55:00
rev_002369,ord_002369,5,,Otima qualidade,2018-02-23 21:00:00,2018-02-24 21:00:00
rev_002370,ord_002370,5,,Recomendo a todos,2017-10-03 22:54:00,2017-10-07 22:54:00
rev_002371,ord_002371,5,,,2017-08-31 21:29:00,2017-09-09 21:29:00
rev_002372,ord_002372,4,,Atrasou a entrega,2018-07-25 12:36:00,2018-08-02 12:36:00
rev_002373,ord_002373,4,Recomendo,,2017-02-07 21:27:00,
rev_002374,ord_002374,5,Péssimo,Produto chegou rapido,2018-12-22 22:15:00,
rev_002375,ord_002375,5,Péssimo,Produto chegou rapido,2018-01-25 20:03:00,2018-01-31 20:03:00
rev_002376,ord_002376,1,Bom,Recomendo a todos,2017-12-05 20:56:00,2017-12-07 20:56:00
rev_002378,ord_002378,5,Bom,Produto com defeito,2018-03-30 14:52:00,2018-04-02 14:52:00
rev_002379,ord_002379,1,,,2018-06-20 09:17:00,2018-06-28 09:17:00
rev_002380,ord_002380,5,Péssimo,,2018-08-25 09:16:00,
rev_002381,ord_002381,1,Excelente,,2018-11-29 15:20:00,2018-11-29 15:20:00
rev_002383,ord_002383,5,Recomendo,,2017-05-04 13:29:00,2017-05-09 13:29:00
rev_002384,ord_002384,3,,Recomendo a todos,2019-01-10 11:56:00,2019-01-13 11:56:00
rev_002385,ord_002385,1,,,2017-02-05 21:52:00,2017-02-07 21:52:00
rev_002387,ord_002387,5,Excelente,Produto chegou rapido,2018-06-22 19:20:00,2018-06-22 19:20:00
rev_002388,ord_002388,5,Excelente,,2018-05-23 11:36:00,
rev_002389,ord_002389,5,Bom,Produto chegou rapido,2018-10-16 08:36:00,2018-10-21 08:36:00
rev_002390,ord_002390,5,,Otima qualidade,2019-01-20 14:41:00,2019-01-24 14:41:00
rev_002391,ord_002391,4,Recomendo,Produto com defeito,2017-03-19 18:32:00,2017-03-23 18:32:00
rev_002392,ord_002392,5,,,2018-06-18 16:01:00,2018-06-25 16:01:00
rev_002393,ord_002393,5,,Produto com defeito,2018-09-03 22:04:00,2018-09-03 22:04:00
rev_002394,ord_002394,5,,,2017-12-13 22:58:00,
rev_002395,ord_002395,5,Otimo,,2018-12-11 18:44:00,
rev_002396,ord_002396,5,Excelente,,2018-03-06 08:56:00,2018-03-09 08:56:00
rev_002397,ord_002397,5,Bom,Otima qualidade,2017-08-09 15:20:00,
rev_002398,ord_002398,4,,,2018-11-16 18:32:00,2018-11-18 18:32:00
rev_002399,ord_002399,5,,,2018-12-22 13:19:00,2018-12-23 13:19:00
rev_002400,ord_002400,5,Bom,,2017-05-24 09:54:00,2017-05-31 09:54:00
rev_002402,ord_002402,4,Péssimo,Produto chegou rapido,2017-09-12 18:41:00,2017-09-16 18:41:00
rev_002403,ord_002403,5,,,2017-01-25 10:10:00,
rev_002404,ord_002404,5,Bom,,2017-10-23 11:06:00,2017-10-29 11:06:00
rev_002405,ord_002405,5,,Produto chegou rapido,2018-11-14 20:09:00,
rev_002406,ord_002406,5,Recomendo,,2017-07-10 20:31:00,2017-07-15 20:31:00
rev_002407,ord_002407,5,,,2017-06-30 09:50:00,
rev_002408,ord_002408,4,,,2018-09-03 10:59:00,2018-09-11 10:59:00
rev_002409,ord_002409,3,Recomendo,,2018-02-08 08:37:00,2018-02-08 08:37:00
rev_002410,ord_002410,5,Otimo,,2017-07-14 12:32:00,2017-07-23 12:32:00
rev_002411,ord_002411,3,,,2017-10-09 20:47:00,2017-10-14 20:47:00
rev_002412,ord_002412,3,,Produto com defeito,2018-10-14 12:03:00,2018-10-15 12:03:00
rev_002413,ord_002413,1,,Otima qualidade,2018-06-28 12:48:00,2018-07-05 12:48:00
rev_002415,ord_002415,5,Excelente,Recomendo a todos,2017-05-24 15:31:00,2017-05-28 15:31:00
rev_002416,ord_002416,5,Recomendo,,2018-03-13 08:01:00,2018-03-16 08:01:00
rev_002417,ord_002417,5,Bom,,2018-10-06 18:12:00,2018-10-08 18:12:00
rev_002418,ord_002418,5,Bom,Produto chegou rapido,2017-11-01 13:22:00,2017-11-09 13:22:00
rev_002419,ord_002419,5,Bom,Produto chegou rapido,2017-07-29 17:56:00,2017-08-07 17:56:00
rev_002421,ord_002421,4,Excelente,,2017-12-21 20:30:00,2017-12-23 20:30:00
rev_002422,ord_002422,5,Bom,Recomendo a todos,2017-08-21 10:29:00,2017-08-26 10:29:00
rev_002423,ord_002423,3,,Atrasou a entrega,2018-12-13 22:46:00,
rev_002424,ord_002424,4,Bom,,2018-04-01 13:19:00,
rev_002425,ord_002425,5,Bom,,2018-06-28 21:05:00,
rev_002427,ord_002427,4,Excelente,,2018-06-19 20:19:00,2018-06-21 20:19:00
rev_002428,ord_002428,5,,,2018-05-14 17:19:00,2018-05-23 17:19:00
rev_002429,ord_002429,5,,,2018-12-21 08:27:00,2018-12-30 08:27:00
rev_002431,ord_002431,5,,,2018-10-05 10:55:00,2018-10-07 10:55:00
rev_002432,ord_002432,4,Excelente,Produto chegou rapido,2017-12-03 21:50:00,2017-12-09 21:50:00
rev_002433,ord_002433,5,,,2018-06-11 22:59:00,
rev_002434,ord_002434,5,Péssimo,,2018-12-21 21:57:00,2018-12-30 21:57:00
rev_002435,ord_002435,5,Otimo,Recomendo a todos,2018-06-28 19:18:00,2018-06-28 19:18:00
rev_002436,ord_002436,1,Recomendo,Otima qualidade,2018-08-23 14:22:00,
rev_002437,ord_002437,4,Bom,,2018-11-17 15:41:00,
rev_002438,ord_002438,1,Bom,,2018-12-12 11:00:00,2018-12-16 11:00:00
rev_002439,ord_002439,3,Bom,,2017-09-12 17:59:00,
rev_002440,ord_002440,3,,Recomendo a todos,2017-08-29 20:00:00,2017-08-31 20:00:00
rev_002441,ord_002441,1,,,2018-05-09 16:31:00,2018-05-10 16:31:00
rev_002442,ord_002442,5,Excelente,Otima qualidade,2019-01-16 14:40:00,
rev_002444,ord_002444,5,Bom,,2017-12-10 21:38:00,2017-12-10 21:38:00
rev_002445,ord_002445,1,,,2018-05-06 14:35:00,2018-05-07 14:35:00
rev_002447,ord_002447,5,,Otima qualidade,2017-08-05 21:35:00,2017-08-11 21:35:00
rev_002448,ord_002448,5,Otimo,,2017-07-16 08:44:00,
rev_002449,ord_002449,4,Recomendo,Produto com defeito,2017-02-26 11:30:00,2017-03-07 11:30:00
rev_002451,ord_002451,5,Otimo,Otima qualidade,2017-12-18 18:04:00,2017-12-20 18:04:00
rev_002452,ord_002452,3,Excelente,,2017-08-04 20:20:00,2017-08-12 20:20:00
rev_002453,ord_002453,4,,,2018-04-15 08:57:00,2018-04-24 08:57:00
rev_002454,ord_002454,5,Bom,Recomendo a todos,2017-12-06 10:19:00,2017-12-15 10:19:00
rev_002455,ord_002455,5,,,2018-01-26 10:37:00,
rev_002456,ord_002456,3,,Produto chegou rapido,2017-12-13 21:31:00,
rev_002457,ord_002457,4,Otimo,,2017-01-25 21:56:00,2017-02-02 21:56:00
rev_002458,ord_002458,5,,,2018-08-20 21:09:00,
rev_002459,ord_002459,5,Péssimo,,2017-06-05 11:17:00,
rev_002461,ord_002461,5,,Otima qualidade,2017-08-19 12:39:00,2017-08-24 12:39:00
rev_002462,ord_002462,5,,,2017-12-09 10:32:00,
rev_002463,ord_002463,5,,,2017-07-31 19:23:00,2017-08-02 19:23:00
rev_002464,ord_002464,3,,,2017-12-19 10:24:00,
rev_002465,ord_002465,5,Péssimo,,2017-10-09 19:56:00,2017-10-17 19:56:00
rev_002466,ord_002466,5,,Recomendo a todos,2017-04-03 17:40:00,
rev_002467,ord_002467,5,,,2018-11-16 14:55:00,2018-11-25 14:55:00
rev_002468,ord_002468,3,,Produto com defeito,2017-12-04 21:58:00,
rev_002469,ord_002469,5,,Produto chegou rapido,2017-05-27 20:32:00,2017-05-28 20:32:00
rev_002470,ord_002470,4,,,2018-04-28 22:36:00,2018-05-04 22:36:00
rev_002471,ord_002471,5,Excelente,,2017-06-24 17:39:00,2017-06-30 17:39:00
rev_002472,ord_002472,5,,Produto chegou rapido,2018-09-28 10:50:00,2018-10-03 10:50:00
rev_002473,ord_002473,5,Péssimo,Otima qualidade,2017-04-03 13:39:00,2017-04-06 13:39:00
rev_002474,ord_002474,5,,Produto chegou rapido,2018-03-15 20:06:00,
rev_002476,ord_002476,4,Bom,Recomendo a todos,2017-07-20 13:39:00,
rev_002477,ord_002477,5,Recomendo,,2017-08-30 16:52:00,2017-09-06 16:52:00
rev_002478,ord_002478,5,Bom,,2018-06-12 15:25:00,2018-06-12 15:25:00
rev_002479,ord_002479,5,,Produto chegou rapido,2019-01-13 08:28:00,2019-01-14 08:28:00
rev_002480,ord_002480,5,Recomendo,Atrasou a entrega,2018-01-23 16:41:00,2018-01-28 16:41:00
rev_002481,ord_002481,4,,,2018-07-21 19:46:00,2018-07-28 19:46:00
rev_002483,ord_002483,1,Bom,,2018-07-21 11:24:00,2018-07-23 11:24:00
rev_002484,ord_002484,4,Excelente,,2017-10-20 22:46:00,
rev_002485,ord_002485,5,Péssimo,,2018-06-20 21:59:00,2018-06-28 21:59:00
rev_002486,ord_002486,4,Bom,Produto chegou rapido,2017-05-15 09:00:00,2017-05-19 09:00:00
rev_002487,ord_002487,5,,,2018-05-02 16:15:00,
rev_002488,ord_002488,5,Recomendo,,2017-10-11 21:27:00,
rev_002489,ord_002489,5,Recomendo,Produto chegou rapido,2018-08-07 08:13:00,2018-08-14 08:13:00
rev_002490,ord_002490,5,,Produto com defeito,2018-09-24 13:01:00,2018-10-01 13:01:00
rev_002491,ord_002491,5,,,2018-11-14 12:32:00,
rev_002492,ord_002492,4,Recomendo,Otima qualidade,2019-01-20 21:38:00,
rev_002493,ord_002493,5,Excelente,Recomendo a todos,2018-03-26 09:24:00,2018-03-26 09:24:00
rev_002494,ord_002494,5,Excelente,Otima qualidade,2018-08-10 19:22:00,
rev_002495,ord_002495,2,Bom,Recomendo a todos,2017-02-04 16:59:00,2017-02-08 16:59:00
rev_002496,ord_002496,2,Bom,Otima qualidade,2018-12-09 10:28:00,
rev_002497,ord_002497,4,,Recomendo a todos,2018-07-07 17:47:00,2018-07-16 17:47:00
rev_002498,ord_002498,3,Bom,Produto com defeito,2018-02-17 20:17:00,2018-02-18 20:17:00
rev_002500,ord_002500,5,Otimo,,2018-09-26 20:49:00,2018-09-26 20:49:00
rev_002501,ord_002501,5,Recomendo,,2018-10-27 18:16:00,
rev_002502,ord_002502,4,,,2018-10-24 13:39:00,
rev_002503,ord_002503,5,,,2018-04-19 11:40:00,2018-04-22 11:40:00
rev_002506,ord_002506,3,Bom,Atrasou a entrega,2018-07-04 14:18:00,2018-07-11 14:18:00
rev_002507,ord_002507,5,Excelente,Produto chegou rapido,2018-05-10 13:29:00,
rev_002509,ord_002509,3,,Otima qualidade,2018-06-30 13:10:00,2018-07-02 13:10:00
rev_002510,ord_002510,1,Recomendo,,2018-08-30 22:08:00,2018-09-05 22:08:00
rev_002511,ord_002511,5,Recomendo,,2018-05-26 21:08:00,
rev_002512,ord_002512,1,,,2018-11-24 13:59:00,
rev_002513,ord_002513,4,,Otima qualidade,2018-11-14 10:09:00,2018-11-15 10:09:00
rev_002514,ord_002514,5,Bom,Produto chegou rapido,2018-03-12 17:11:00,2018-03-16 17:11:00
rev_002515,ord_002515,5,,Otima qualidade,2017-08-10 08:41:00,2017-08-10 08:41:00
rev_002516,ord_002516,4,,Otima qualidade,2018-05-28 22:45:00,2018-06-04 22:45:00
rev_002517,ord_002517,4,,,2018-07-04 22:31:00,2018-07-04 22:31:00
rev_002518,ord_002518,4,Bom,,2018-04-28 17:58:00,2018-05-01 17:58:00
rev_002519,ord_002519,5,Excelente,,2018-11-24 15:02:00,
rev_002520,ord_002520,2,,Recomendo a todos,2017-05-07 11:37:00,2017-05-13 11:37:00
rev_002521,ord_002521,5,Excelente,,2017-11-20 20:36:00,2017-11-28 20:36:00
rev_002522,ord_002522,5,Otimo,Recomendo a todos,2018-11-17 14:19:00,2018-11-23 14:19:00
rev_002523,ord_002523,4,Bom,,2018-12-12 18:53:00,2018-12-21 18:53:00
rev_002524,ord_002524,5,Excelente,Produto chegou rapido,2018-02-23 12:33:00,2018-02-26 12:33:00
rev_002525,ord_002525,5,Excelente,Produto com defeito,2017-08-22 14:14:00,2017-08-31 14:14:00
rev_002526,ord_002526,5,Excelente,Produto chegou rapido,2018-02-21 14:05:00,2018-02-26 14:05:00
rev_002527,ord_002527,4,,Recomendo a todos,2018-03-11 15:06:00,2018-03-12 15:06:00
rev_002528,ord_002528,3,,Produto chegou rapido,2018-05-04 15:53:00,2018-05-10 15:53:00
rev_002529,ord_002529,3,,,2017-11-07 10:15:00,
rev_002530,ord_002530,5,,,2017-12-06 18:54:00,
rev_002531,ord_002531,5,Péssimo,,2018-07-24 22:07:00,2018-07-29 22:07:00
rev_002532,ord_002532,1,Péssimo,Recomendo a todos,2018-06-27 11:59:00,2018-07-05 11:59:00
rev_002533,ord_002533,1,Péssimo,Produto com defeito,2018-07-28 15:50:00,2018-08-06 15:50:00
rev_002534,ord_002534,5,,Produto chegou rapido,2018-01-17 08:06:00,2018-01-22 08:06:00
rev_002536,ord_002536,5,,Produto chegou rapido,2017-12-18 21:48:00,2017-12-27 21:48:00
rev_002537,ord_002537,4,Recomendo,Produto chegou rapido,2018-12-22 13:04:00,
rev_002538,ord_002538,5,Bom,,2018-01-29 09:15:00,2018-02-03 09:15:00
rev_002539,ord_002539,3,Otimo,Atrasou a entrega,2018-06-17 18:48:00,2018-06-26 18:48:00
rev_002540,ord_002540,5,Otimo,Atrasou a entrega,2018-04-28 16:54:00,2018-05-06 16:54:00
rev_002541,ord_002541,5,,Atrasou a entrega,2018-12-02 21:46:00,
rev_002542,ord_002542,3,,Produto com defeito,2018-01-02 09:53:00,2018-01-06 09:53:00
rev_002543,ord_002543,5,Bom,,2018-02-24 21:33:00,
rev_002544,ord_002544,4,Excelente,,2018-11-10 16:46:00,2018-11-13 16:46:00
rev_002545,ord_002545,3,Excelente,Otima qualidade,2017-07-22 16:20:00,2017-07-28 16:20:00
