customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cust_002832,uniq_002435,64940,niteroi,RJ
cust_002833,uniq_001363,79994,feira de santana,BA
cust_002834,uniq_002393,88370,porto alegre,RS
cust_002835,uniq_000035,77939,belo horizonte,MG
cust_002836,uniq_000739,79790,uberlandia,MG
cust_002837,uniq_000005,87010,campinas,SP
cust_002838,uniq_001727,25004,ribeirao preto,SP
cust_002839,uniq_001302,29997,santos,SP
cust_002840,uniq_000733,53771,florianopolis,SC
cust_002841,uniq_000777,47108,niteroi,RJ
cust_002842,uniq_001641,70509,duque de caxias,RJ
cust_002843,uniq_000459,1924,santos,SP
cust_002844,uniq_001312,14759,santos,SP
cust_002845,uniq_001564,74938,uberlandia,MG
cust_002846,uniq_000611,82373,campinas,SP
cust_002847,uniq_000582,30931,sao paulo,SP
cust_002848,uniq_000903,31782,curitiba,PR
cust_002849,uniq_001510,56587,sao paulo,SP
cust_002850,uniq_000648,48234,ribeirao preto,SP
cust_002851,uniq_000967,17760,rio de janeiro,RJ
cust_002852,uniq_001385,50545,joinville,SC
cust_002853,uniq_000476,82119,sorocaba,SP
cust_002854,uniq_001450,73224,maringa,PR
cust_002855,uniq_000352,81909,olinda,PE
cust_002856,uniq_000363,64737,belo horizonte,MG
cust_002857,uniq_000603,87866,niteroi,RJ
cust_002858,uniq_000730,25732,maringa,PR
cust_002859,uniq_000076,5547,niteroi,RJ
cust_002860,uniq_002452,12289,sorocaba,SP
cust_002861,uniq_000785,99252,duque de caxias,RJ
cust_002862,uniq_002051,64410,campinas,SP
cust_002863,uniq_002299,25529,sao paulo,SP
cust_002864,uniq_002041,85554,sao paulo,SP
cust_002865,uniq_002119,31633,campinas,SP
cust_002866,uniq_000255,60130,campinas,SP
cust_002867,uniq_000948,25683,contagem,MG
cust_002868,uniq_001902,10393,olinda,PE
cust_002869,uniq_001468,27485,santos,SP
cust_002870,uniq_000014,23588,contagem,MG
cust_002871,uniq_001446,55712,duque de caxias,RJ
cust_002872,uniq_002051,3048,ribeirao preto,SP
cust_002873,uniq_002113,24741,sorocaba,SP
cust_002874,uniq_000978,57208,campinas,SP
cust_002875,uniq_000602,39982,sorocaba,SP
cust_002876,uniq_000789,63957,santos,SP
cust_002877,uniq_000755,65904,sao paulo,SP
cust_002878,uniq_000883,96571,rio de janeiro,RJ
cust_002879,uniq_000769,83765,sao paulo,SP
cust_002880,uniq_001165,23593,sorocaba,SP
cust_002881,uniq_000104,69580,sao paulo,SP
cust_002882,uniq_000701,63095,duque de caxias,RJ
cust_002883,uniq_000802,59837,ribeirao preto,SP
cust_002884,uniq_000391,80098,niteroi,RJ
cust_002885,uniq_002238,15624,sorocaba,SP
cust_002886,uniq_001722,38142,sorocaba,SP
cust_002887,uniq_002325,81794,caucaia,CE
cust_002888,uniq_001432,89323,santos,SP
cust_002889,uniq_000279,4690,campinas,SP
cust_002890,uniq_002306,47674,sao paulo,SP
cust_002891,uniq_001168,27154,varzea grande,MT
cust_002892,uniq_001745,17627,juiz de fora,MG
cust_002893,uniq_000972,6648,contagem,MG
cust_002894,uniq_001260,54266,cuiaba,MT
cust_002895,uniq_001247,67074,sorocaba,SP
cust_002896,uniq_000725,53594,sao luis,MA
cust_002897,uniq_001414,37468,campinas,SP
cust_002898,uniq_001871,77358,contagem,MG
cust_002899,uniq_000051,65552,niteroi,RJ
cust_002900,uniq_000333,90933,sao paulo,SP
cust_002901,uniq_002147,35355,recife,PE
cust_002902,uniq_001452,24657,sao paulo,SP
cust_002903,uniq_002482,46117,campo grande,MS
cust_002904,uniq_001541,51179,sorocaba,SP
cust_002905,uniq_001666,46337,juiz de fora,MG
cust_002906,uniq_002292,83407,belem,PA
cust_002907,uniq_001684,5512,santos,SP
cust_002908,uniq_000840,53248,recife,PE
cust_002909,uniq_001346,43591,uberlandia,MG
cust_002910,uniq_000600,21875,caxias do sul,RS
cust_002911,uniq_000852,64464,campinas,SP
cust_002912,uniq_001734,80331,niteroi,RJ
cust_002913,uniq_000379,55058,caxias do sul,RS
cust_002914,uniq_001713,9410,niteroi,RJ
cust_002915,uniq_001489,8453,sorocaba,SP
cust_002916,uniq_000786,42741,campinas,SP
cust_002917,uniq_000114,67136,salvador,BA
cust_002918,uniq_001796,32037,santos,SP
cust_002919,uniq_002102,31577,porto alegre,RS
cust_002920,uniq_001861,86150,campo grande,MS
cust_002921,uniq_001073,2429,campinas,SP
cust_002922,uniq_001666,8893,ribeirao preto,SP
cust_002923,uniq_001057,16403,caxias do sul,RS
cust_002924,uniq_000913,98374,santos,SP
cust_002925,uniq_000834,50257,juiz de fora,MG
cust_002926,uniq_000537,16670,porto alegre,RS
cust_002927,uniq_002471,31729,uberlandia,MG
cust_002928,uniq_001698,96971,sao paulo,SP
cust_002929,uniq_000446,69743,caxias do sul,RS
cust_002930,uniq_002205,23145,belo horizonte,MG
cust_002931,uniq_000385,24824,sorocaba,SP
cust_002932,uniq_001513,8420,uberlandia,MG
cust_002933,uniq_000422,77506,brasilia,DF
cust_002934,uniq_000921,14602,belo horizonte,MG
cust_002935,uniq_001679,29360,rio de janeiro,RJ
cust_002936,uniq_002547,35488,sao paulo,SP
cust_002937,uniq_002529,62464,campinas,SP
cust_002938,uniq_002283,61024,campinas,SP
cust_002939,uniq_000600,80121,ribeirao preto,SP
cust_002940,uniq_000238,30429,varzea grande,MT
cust_002941,uniq_002309,39169,sorocaba,SP
cust_002942,uniq_002354,39473,blumenau,SC
cust_002943,uniq_000710,5633,sorocaba,SP
cust_002944,uniq_000048,74018,santos,SP
cust_002945,uniq_001652,54008,campinas,SP
cust_002946,uniq_000194,48091,ribeirao preto,SP
cust_002947,uniq_000103,99544,florianopolis,SC
cust_002948,uniq_002389,18705,caucaia,CE
cust_002949,uniq_001263,96929,brasilia,DF
cust_002950,uniq_000285,68356,sorocaba,SP
cust_002951,uniq_001669,22880,curitiba,PR
cust_002952,uniq_000941,68172,ribeirao preto,SP
cust_002953,uniq_001367,75813,aparecida de goiania,GO
cust_002954,uniq_002292,36884,niteroi,RJ
cust_002955,uniq_000606,35149,campinas,SP
cust_002956,uniq_001648,83682,campinas,SP
cust_002957,uniq_002112,16866,sao paulo,SP
cust_002958,uniq_001080,2320,campinas,SP
cust_002959,uniq_002473,66924,aparecida de goiania,GO
cust_002960,uniq_001143,90746,joinville,SC
cust_002961,uniq_001170,50585,belem,PA
cust_002962,uniq_002254,14362,santos,SP
cust_002963,uniq_001621,54383,juiz de fora,MG
cust_002964,uniq_002215,25936,sao paulo,SP
cust_002965,uniq_002015,82911,rio de janeiro,RJ
cust_002966,uniq_001816,61597,sorocaba,SP
cust_002967,uniq_000615,34317,ribeirao preto,SP
cust_002968,uniq_001017,62830,contagem,MG
cust_002969,uniq_002204,67041,sorocaba,SP
cust_002970,uniq_001570,68194,niteroi,RJ
cust_002971,uniq_000714,37252,contagem,MG
cust_002972,uniq_000834,57491,campinas,SP
cust_002973,uniq_001978,5229,olinda,PE
cust_002974,uniq_000454,40950,duque de caxias,RJ
cust_002975,uniq_000285,38423,florianopolis,SC
cust_002976,uniq_001951,53932,contagem,MG
cust_002977,uniq_000735,95052,pelotas,RS
cust_002978,uniq_001951,95399,porto alegre,RS
cust_002979,uniq_001360,48842,brasilia,DF
cust_002980,uniq_002544,64967,belo horizonte,MG
cust_002981,uniq_001338,11714,santos,SP
cust_002982,uniq_002212,48743,ribeirao preto,SP
cust_002983,uniq_002168,69094,contagem,MG
cust_002984,uniq_000540,68596,campinas,SP
cust_002985,uniq_002540,96373,sorocaba,SP
cust_002986,uniq_001901,47157,santos,SP
cust_002987,uniq_000273,90885,rio de janeiro,RJ
cust_002988,uniq_000015,97891,sao paulo,SP
cust_002989,uniq_000692,57623,juiz de fora,MG
cust_002990,uniq_000041,10056,blumenau,SC
cust_002991,uniq_000911,38251,salvador,BA
cust_002992,uniq_002540,76706,campinas,SP
cust_002993,uniq_001221,58486,rio de janeiro,RJ
cust_002994,uniq_000060,93694,belo horizonte,MG
cust_002995,uniq_001259,81776,rio de janeiro,RJ
cust_002996,uniq_000558,7259,contagem,MG
cust_002997,uniq_002183,86261,sao paulo,SP
cust_002998,uniq_000230,36379,sao luis,MA
cust_002999,uniq_001964,82064,sao paulo,SP
