order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ord_002264,cust_001995,delivered,07/02/2018 16:44,08/02/2018 02:44,14/02/2018 02:44,23/02/2018 02:44,26/02/2018 16:44
ord_002265,cust_001036,delivered,05/05/2017 18:12,06/05/2017 12:12,10/05/2017 12:12,13/05/2017 12:12,18/05/2017 18:12
ord_002266,cust_001821,delivered,08/08/2018 15:15,09/08/2018 11:15,10/08/2018 11:15,18/08/2018 11:15,18/08/2018 15:15
ord_002267,cust_000112,delivered,16/10/2018 19:58,17/10/2018 22:58,19/10/2018 22:58,21/10/2018 22:58,06/11/2018 19:58
ord_002268,cust_002611,delivered,20/11/2017 09:04,21/11/2017 08:04,23/11/2017 08:04,06/12/2017 08:04,12/12/2017 09:04
ord_002269,cust_002756,delivered,14/05/2018 11:07,16/05/2018 07:07,17/05/2018 07:07,26/05/2018 07:07,30/05/2018 11:07
ord_002270,cust_000508,delivered,18/09/2017 08:58,19/09/2017 01:58,20/09/2017 01:58,25/09/2017 01:58,10/10/2017 08:58
ord_002271,cust_001505,delivered,09/06/2017 16:46,10/06/2017 10:46,15/06/2017 10:46,24/06/2017 10:46,01/07/2017 16:46
ord_002272,cust_001245,shipped,13/07/2018 16:44,14/07/2018 11:44,17/07/2018 11:44,,02/08/2018 16:44
ord_002273,cust_002329,delivered,16/06/2017 18:09,16/06/2017 20:09,22/06/2017 20:09,04/07/2017 20:09,10/07/2017 18:09
ord_002274,cust_000644,delivered,20/09/2018 10:29,21/09/2018 21:29,22/09/2018 21:29,03/10/2018 21:29,14/10/2018 10:29
ord_002275,cust_001190,delivered,23/10/2017 13:50,24/10/2017 14:50,25/10/2017 14:50,06/11/2017 14:50,06/11/2017 13:50
ord_002276,cust_001119,delivered,10/10/2018 12:19,11/10/2018 07:19,16/10/2018 07:19,29/10/2018 07:19,02/11/2018 12:19
ord_002277,cust_002494,delivered,26/12/2017 15:11,27/12/2017 08:11,29/12/2017 08:11,01/01/2018 08:11,13/01/2018 15:11
ord_002278,cust_001555,delivered,26/12/2017 20:00,27/12/2017 20:00,29/12/2017 20:00,09/01/2018 20:00,10/01/2018 20:00
ord_002279,cust_002354,delivered,02/09/2018 20:37,04/09/2018 15:37,08/09/2018 15:37,21/09/2018 15:37,15/09/2018 20:37
ord_002280,cust_000225,delivered,07/04/2018 21:17,08/04/2018 16:17,14/04/2018 16:17,18/04/2018 16:17,27/04/2018 21:17
ord_002281,cust_000285,delivered,21/08/2017 21:51,22/08/2017 17:51,25/08/2017 17:51,06/09/2017 17:51,12/09/2017 21:51
ord_002282,cust_002835,delivered,28/10/2018 14:17,28/10/2018 20:17,02/11/2018 20:17,11/11/2018 20:17,10/11/2018 14:17
ord_002283,cust_000153,delivered,04/12/2017 10:09,05/12/2017 01:09,08/12/2017 01:09,18/12/2017 01:09,21/12/2017 10:09
ord_002284,cust_002009,delivered,13/05/2017 16:57,15/05/2017 03:57,21/05/2017 03:57,01/06/2017 03:57,05/06/2017 16:57
ord_002285,cust_000448,shipped,31/01/2018 16:57,02/02/2018 02:57,05/02/2018 02:57,,24/02/2018 16:57
ord_002286,cust_001551,delivered,18/05/2018 19:41,20/05/2018 09:41,21/05/2018 09:41,03/06/2018 09:41,03/06/2018 19:41
ord_002287,cust_002468,delivered,10/06/2018 18:55,11/06/2018 17:55,15/06/2018 17:55,26/06/2018 17:55,03/07/2018 18:55
ord_002288,cust_001424,delivered,20/10/2018 20:09,22/10/2018 15:09,24/10/2018 15:09,31/10/2018 15:09,11/11/2018 20:09
ord_002289,cust_000808,delivered,27/04/2018 16:27,28/04/2018 18:27,30/04/2018 18:27,10/05/2018 18:27,11/05/2018 16:27
ord_002290,cust_000491,delivered,11/09/2017 21:12,12/09/2017 03:12,14/09/2017 03:12,28/09/2017 03:12,27/09/2017 21:12
ord_002291,cust_001187,invoiced,14/10/2017 20:28,15/10/2017 03:28,,,25/10/2017 20:28
ord_002292,cust_002833,delivered,11/05/2017 21:47,12/05/2017 20:47,13/05/2017 20:47,26/05/2017 20:47,21/05/2017 21:47
ord_002293,cust_001735,delivered,25/08/2018 13:50,26/08/2018 07:50,27/08/2018 07:50,29/08/2018 07:50,13/09/2018 13:50
ord_002294,cust_001393,delivered,17/05/2017 10:00,17/05/2017 15:00,21/05/2017 15:00,02/06/2017 15:00,27/05/2017 10:00
ord_002295,cust_001955,delivered,08/06/2018 15:23,08/06/2018 17:23,09/06/2018 17:23,18/06/2018 17:23,22/06/2018 15:23
ord_002296,cust_001592,canceled,02/06/2018 09:59,03/06/2018 14:59,,,14/06/2018 09:59
ord_002297,cust_001279,delivered,22/09/2018 08:35,23/09/2018 20:35,29/09/2018 20:35,08/10/2018 20:35,05/10/2018 08:35
ord_002298,cust_000497,delivered,11/04/2017 11:17,11/04/2017 21:17,13/04/2017 21:17,21/04/2017 21:17,24/04/2017 11:17
ord_002299,cust_001347,delivered,23/08/2017 11:23,23/08/2017 22:23,24/08/2017 22:23,28/08/2017 22:23,10/09/2017 11:23
ord_002300,cust_000813,delivered,23/11/2018 18:19,24/11/2018 19:19,26/11/2018 19:19,01/12/2018 19:19,14/12/2018 18:19
ord_002301,cust_000984,delivered,17/05/2018 18:26,17/05/2018 23:26,18/05/2018 23:26,31/05/2018 23:26,04/06/2018 18:26
ord_002302,cust_000908,delivered,01/03/2018 19:26,03/03/2018 11:26,05/03/2018 11:26,12/03/2018 11:26,22/03/2018 19:26
ord_002303,cust_000282,delivered,31/08/2018 13:30,01/09/2018 17:30,07/09/2018 17:30,11/09/2018 17:30,18/09/2018 13:30
ord_002304,cust_001562,delivered,21/11/2018 18:27,22/11/2018 11:27,27/11/2018 11:27,30/11/2018 11:27,11/12/2018 18:27
ord_002305,cust_000444,delivered,15/10/2017 21:30,17/10/2017 00:30,23/10/2017 00:30,28/10/2017 00:30,29/10/2017 21:30
ord_002306,cust_001225,delivered,21/11/2018 12:01,21/11/2018 19:01,26/11/2018 19:01,07/12/2018 19:01,05/12/2018 12:01
ord_002307,cust_002669,delivered,20/05/2017 13:03,21/05/2017 04:03,27/05/2017 04:03,02/06/2017 04:03,01/06/2017 13:03
ord_002308,cust_002534,delivered,20/12/2018 08:22,21/12/2018 09:22,25/12/2018 09:22,01/01/2019 09:22,06/01/2019 08:22
ord_002309,cust_002924,delivered,17/07/2017 12:53,19/07/2017 10:53,20/07/2017 10:53,30/07/2017 10:53,29/07/2017 12:53
ord_002310,cust_000447,delivered,18/10/2017 18:47,20/10/2017 10:47,25/10/2017 10:47,03/11/2017 10:47,06/11/2017 18:47
ord_002311,cust_002476,delivered,06/05/2017 16:06,07/05/2017 22:06,11/05/2017 22:06,14/05/2017 22:06,26/05/2017 16:06
ord_002312,cust_002442,processing,02/10/2018 20:29,03/10/2018 12:29,,,25/10/2018 20:29
ord_002313,cust_000917,delivered,24/12/2018 14:36,26/12/2018 10:36,31/12/2018 10:36,11/01/2019 10:36,10/01/2019 14:36
ord_002314,cust_001091,delivered,13/11/2017 10:28,13/11/2017 16:28,17/11/2017 16:28,28/11/2017 16:28,07/12/2017 10:28
ord_002315,cust_000535,delivered,26/11/2017 17:41,27/11/2017 07:41,02/12/2017 07:41,09/12/2017 07:41,13/12/2017 17:41
ord_002316,cust_002899,delivered,29/10/2017 15:59,30/10/2017 11:59,03/11/2017 11:59,07/11/2017 11:59,18/11/2017 15:59
ord_002317,cust_001527,delivered,07/07/2017 22:05,09/07/2017 00:05,10/07/2017 00:05,14/07/2017 00:05,31/07/2017 22:05
ord_002318,cust_000865,delivered,23/09/2018 09:30,24/09/2018 17:30,28/09/2018 17:30,01/10/2018 17:30,10/10/2018 09:30
ord_002319,cust_000283,delivered,25/03/2017 20:30,26/03/2017 15:30,29/03/2017 15:30,01/04/2017 15:30,17/04/2017 20:30
ord_002320,cust_001500,delivered,15/12/2018 11:33,17/12/2018 08:33,18/12/2018 08:33,01/01/2019 08:33,02/01/2019 11:33
ord_002321,cust_002744,delivered,27/11/2018 22:10,28/11/2018 17:10,30/11/2018 17:10,07/12/2018 17:10,07/12/2018 22:10
ord_002322,cust_001145,delivered,30/05/2017 14:38,31/05/2017 20:38,06/06/2017 20:38,12/06/2017 20:38,16/06/2017 14:38
ord_002323,cust_002304,delivered,19/04/2018 13:02,19/04/2018 15:02,23/04/2018 15:02,30/04/2018 15:02,10/05/2018 13:02
ord_002324,cust_001013,delivered,28/12/2018 18:44,29/12/2018 01:44,30/12/2018 01:44,07/01/2019 01:44,16/01/2019 18:44
ord_002325,cust_002920,delivered,29/10/2018 17:39,30/10/2018 03:39,02/11/2018 03:39,05/11/2018 03:39,11/11/2018 17:39
ord_002326,cust_001906,delivered,13/08/2018 17:19,13/08/2018 17:19,18/08/2018 17:19,31/08/2018 17:19,27/08/2018 17:19
ord_002327,cust_002567,delivered,02/02/2017 08:59,04/02/2017 01:59,08/02/2017 01:59,16/02/2017 01:59,22/02/2017 08:59
ord_002328,cust_001801,delivered,03/04/2017 11:49,04/04/2017 16:49,09/04/2017 16:49,18/04/2017 16:49,24/04/2017 11:49
ord_002329,cust_001226,delivered,27/09/2018 16:32,29/09/2018 08:32,03/10/2018 08:32,11/10/2018 08:32,09/10/2018 16:32
ord_002330,cust_000140,delivered,01/01/2018 08:59,01/01/2018 23:59,02/01/2018 23:59,16/01/2018 23:59,17/01/2018 08:59
ord_002331,cust_000942,delivered,16/07/2018 15:49,16/07/2018 20:49,22/07/2018 20:49,05/08/2018 20:49,28/07/2018 15:49
ord_002332,cust_000679,delivered,27/08/2018 19:08,28/08/2018 10:08,01/09/2018 10:08,04/09/2018 10:08,10/09/2018 19:08
ord_002333,cust_002502,delivered,04/02/2018 22:35,04/02/2018 22:35,10/02/2018 22:35,21/02/2018 22:35,28/02/2018 22:35
ord_002334,cust_001702,delivered,26/06/2017 10:34,27/06/2017 00:34,29/06/2017 00:34,03/07/2017 00:34,06/07/2017 10:34
ord_002335,cust_001763,delivered,09/01/2018 17:39,09/01/2018 21:39,14/01/2018 21:39,16/01/2018 21:39,27/01/2018 17:39
ord_002336,cust_002925,delivered,08/11/2018 12:56,08/11/2018 22:56,09/11/2018 22:56,18/11/2018 22:56,24/11/2018 12:56
ord_002337,cust_002636,delivered,28/11/2017 11:29,29/11/2017 17:29,30/11/2017 17:29,08/12/2017 17:29,13/12/2017 11:29
ord_002338,cust_002015,delivered,27/03/2017 20:04,29/03/2017 18:04,04/04/2017 18:04,12/04/2017 18:04,19/04/2017 20:04
ord_002339,cust_000975,delivered,11/12/2018 14:28,12/12/2018 01:28,18/12/2018 01:28,20/12/2018 01:28,03/01/2019 14:28
ord_002340,cust_000326,delivered,24/07/2018 19:47,26/07/2018 18:47,01/08/2018 18:47,11/08/2018 18:47,03/08/2018 19:47
ord_002341,cust_001639,delivered,27/04/2018 19:21,,01/05/2018 07:21,09/05/2018 07:21,11/05/2018 19:21
ord_002342,cust_002965,delivered,16/10/2018 15:01,16/10/2018 20:01,22/10/2018 20:01,24/10/2018 20:01,29/10/2018 15:01
ord_002343,cust_001387,delivered,27/01/2018 20:18,27/01/2018 20:18,28/01/2018 20:18,03/02/2018 20:18,06/02/2018 20:18
ord_002344,cust_002944,delivered,24/12/2018 15:40,24/12/2018 20:40,27/12/2018 20:40,30/12/2018 20:40,10/01/2019 15:40
ord_002345,cust_000549,delivered,31/10/2018 19:05,02/11/2018 05:05,05/11/2018 05:05,18/11/2018 05:05,15/11/2018 19:05
ord_002346,cust_000184,delivered,30/10/2017 19:22,01/11/2017 03:22,06/11/2017 03:22,17/11/2017 03:22,14/11/2017 19:22
ord_002347,cust_001623,processing,28/12/2017 14:07,30/12/2017 08:07,,,17/01/2018 14:07
ord_002348,cust_001121,delivered,26/10/2017 18:28,27/10/2017 19:28,30/10/2017 19:28,02/11/2017 19:28,19/11/2017 18:28
ord_002349,cust_000250,delivered,11/07/2018 09:08,11/07/2018 11:08,12/07/2018 11:08,25/07/2018 11:08,30/07/2018 09:08
ord_002350,cust_002828,delivered,28/06/2018 18:06,30/06/2018 17:06,03/07/2018 17:06,09/07/2018 17:06,17/07/2018 18:06
ord_002351,cust_001124,invoiced,15/04/2018 15:41,17/04/2018 08:41,,,02/05/2018 15:41
ord_002352,cust_000763,delivered,14/12/2018 21:09,16/12/2018 07:09,21/12/2018 07:09,01/01/2019 07:09,30/12/2018 21:09
ord_002353,cust_001600,delivered,12/03/2018 12:09,14/03/2018 08:09,15/03/2018 08:09,22/03/2018 08:09,29/03/2018 12:09
ord_002354,cust_002535,delivered,21/09/2018 21:35,22/09/2018 10:35,25/09/2018 10:35,09/10/2018 10:35,04/10/2018 21:35
ord_002355,cust_000435,delivered,10/07/2018 22:02,11/07/2018 23:02,15/07/2018 23:02,19/07/2018 23:02,27/07/2018 22:02
ord_002356,cust_001097,delivered,12/04/2018 18:01,13/04/2018 19:01,17/04/2018 19:01,23/04/2018 19:01,27/04/2018 18:01
ord_002357,cust_002260,delivered,01/03/2017 09:25,01/03/2017 22:25,06/03/2017 22:25,10/03/2017 22:25,16/03/2017 09:25
ord_002358,cust_002000,delivered,10/07/2018 13:21,12/07/2018 12:21,14/07/2018 12:21,20/07/2018 12:21,02/08/2018 13:21
ord_002359,cust_000572,delivered,30/06/2018 09:32,01/07/2018 12:32,05/07/2018 12:32,17/07/2018 12:32,11/07/2018 09:32
ord_002360,cust_000082,invoiced,06/06/2017 13:59,08/06/2017 09:59,,,28/06/2017 13:59
ord_002361,cust_002185,shipped,28/09/2018 19:26,29/09/2018 09:26,02/10/2018 09:26,,10/10/2018 19:26
ord_002362,cust_000628,delivered,08/03/2018 19:34,09/03/2018 18:34,15/03/2018 18:34,28/03/2018 18:34,23/03/2018 19:34
ord_002363,cust_000071,delivered,25/11/2017 15:55,27/11/2017 11:55,03/12/2017 11:55,09/12/2017 11:55,15/12/2017 15:55
ord_002364,cust_002637,delivered,13/10/2018 16:28,14/10/2018 00:28,18/10/2018 00:28,30/10/2018 00:28,05/11/2018 16:28
ord_002365,cust_002066,delivered,06/12/2017 16:46,07/12/2017 18:46,10/12/2017 18:46,18/12/2017 18:46,28/12/2017 16:46
ord_002366,cust_001362,canceled,18/06/2018 19:32,20/06/2018 09:32,,,08/07/2018 19:32
ord_002367,cust_001201,delivered,15/06/2018 10:38,17/06/2018 00:38,20/06/2018 00:38,25/06/2018 00:38,30/06/2018 10:38
ord_002368,cust_002613,delivered,15/03/2017 14:55,17/03/2017 02:55,22/03/2017 02:55,24/03/2017 02:55,30/03/2017 14:55
ord_002369,cust_002370,delivered,05/02/2018 21:00,07/02/2018 02:00,11/02/2018 02:00,18/02/2018 02:00,19/02/2018 21:00
ord_002370,cust_001583,delivered,10/09/2017 22:54,10/09/2017 22:54,11/09/2017 22:54,21/09/2017 22:54,02/10/2017 22:54
ord_002371,cust_001685,delivered,20/08/2017 21:29,21/08/2017 10:29,26/08/2017 10:29,08/09/2017 10:29,08/09/2017 21:29
ord_002372,cust_001609,delivered,08/07/2018 12:36,10/07/2018 02:36,16/07/2018 02:36,23/07/2018 02:36,18/07/2018 12:36
ord_002373,cust_001140,delivered,18/01/2017 21:27,19/01/2017 21:27,24/01/2017 21:27,27/01/2017 21:27,28/01/2017 21:27
ord_002374,cust_001501,delivered,16/12/2018 22:15,17/12/2018 15:15,21/12/2018 15:15,29/12/2018 15:15,27/12/2018 22:15
ord_002375,cust_001991,delivered,15/01/2018 20:03,17/01/2018 14:03,18/01/2018 14:03,23/01/2018 14:03,02/02/2018 20:03
ord_002376,cust_001940,delivered,14/11/2017 20:56,15/11/2017 12:56,16/11/2017 12:56,29/11/2017 12:56,08/12/2017 20:56
ord_002377,cust_001163,delivered,25/11/2018 18:37,26/11/2018 12:37,02/12/2018 12:37,13/12/2018 12:37,12/12/2018 18:37
ord_002378,cust_002481,delivered,22/03/2018 14:52,23/03/2018 09:52,26/03/2018 09:52,08/04/2018 09:52,04/04/2018 14:52
ord_002379,cust_001068,delivered,13/06/2018 09:17,14/06/2018 01:17,17/06/2018 01:17,23/06/2018 01:17,29/06/2018 09:17
ord_002380,cust_002214,delivered,01/08/2018 09:16,02/08/2018 09:16,06/08/2018 09:16,13/08/2018 09:16,21/08/2018 09:16
ord_002381,cust_001276,delivered,08/11/2018 15:20,10/11/2018 12:20,16/11/2018 12:20,19/11/2018 12:20,18/11/2018 15:20
ord_002382,cust_002829,delivered,12/06/2017 14:13,14/06/2017 13:13,17/06/2017 13:13,20/06/2017 13:13,01/07/2017 14:13
ord_002383,cust_002131,delivered,19/04/2017 13:29,20/04/2017 05:29,24/04/2017 05:29,30/04/2017 05:29,13/05/2017 13:29
ord_002384,cust_002150,delivered,28/12/2018 11:56,29/12/2018 04:56,02/01/2019 04:56,09/01/2019 04:56,21/01/2019 11:56
ord_002385,cust_001844,delivered,14/01/2017 21:52,16/01/2017 14:52,19/01/2017 14:52,29/01/2017 14:52,26/01/2017 21:52
ord_002386,cust_000536,delivered,09/08/2018 08:29,10/08/2018 11:29,14/08/2018 11:29,18/08/2018 11:29,02/09/2018 08:29
ord_002387,cust_002749,delivered,11/06/2018 19:20,12/06/2018 03:20,14/06/2018 03:20,28/06/2018 03:20,22/06/2018 19:20
ord_002388,cust_002112,delivered,05/05/2018 11:36,06/05/2018 13:36,09/05/2018 13:36,21/05/2018 13:36,22/05/2018 11:36
ord_002389,cust_000001,delivered,22/09/2018 08:36,23/09/2018 22:36,26/09/2018 22:36,09/10/2018 22:36,07/10/2018 08:36
ord_002390,cust_000898,delivered,28/12/2018 14:41,29/12/2018 09:41,02/01/2019 09:41,07/01/2019 09:41,17/01/2019 14:41
ord_002391,cust_000482,delivered,07/03/2017 18:32,08/03/2017 23:32,11/03/2017 23:32,20/03/2017 23:32,28/03/2017 18:32
ord_002392,cust_000404,delivered,13/06/2018 16:01,15/06/2018 05:01,18/06/2018 05:01,26/06/2018 05:01,02/07/2018 16:01
ord_002393,cust_001482,delivered,14/08/2018 22:04,15/08/2018 03:04,21/08/2018 03:04,02/09/2018 03:04,04/09/2018 22:04
ord_002394,cust_002383,delivered,20/11/2017 22:58,22/11/2017 20:58,27/11/2017 20:58,10/12/2017 20:58,14/12/2017 22:58
ord_002395,cust_002008,delivered,19/11/2018 18:44,19/11/2018 21:44,25/11/2018 21:44,04/12/2018 21:44,06/12/2018 18:44
ord_002396,cust_002801,delivered,01/03/2018 08:56,01/03/2018 13:56,05/03/2018 13:56,19/03/2018 13:56,19/03/2018 08:56
ord_002397,cust_000268,delivered,17/07/2017 15:20,18/07/2017 05:20,21/07/2017 05:20,29/07/2017 05:20,04/08/2017 15:20
ord_002398,cust_001876,delivered,30/10/2018 18:32,30/10/2018 18:32,02/11/2018 18:32,07/11/2018 18:32,13/11/2018 18:32
ord_002399,cust_000882,delivered,02/12/2018 13:19,03/12/2018 20:19,09/12/2018 20:19,13/12/2018 20:19,18/12/2018 13:19
ord_002400,cust_000043,canceled,10/05/2017 09:54,11/05/2017 10:54,,,28/05/2017 09:54
ord_002401,cust_002965,delivered,03/09/2018 17:17,04/09/2018 10:17,10/09/2018 10:17,15/09/2018 10:17,13/09/2018 17:17
ord_002402,cust_000381,shipped,03/09/2017 18:41,05/09/2017 17:41,11/09/2017 17:41,,18/09/2017 18:41
ord_002403,cust_000982,delivered,11/01/2017 10:10,11/01/2017 23:10,17/01/2017 23:10,24/01/2017 23:10,25/01/2017 10:10
ord_002404,cust_001549,delivered,13/10/2017 11:06,15/10/2017 05:06,19/10/2017 05:06,24/10/2017 05:06,01/11/2017 11:06
ord_002405,cust_001140,delivered,30/10/2018 20:09,31/10/2018 23:09,03/11/2018 23:09,17/11/2018 23:09,14/11/2018 20:09
ord_002406,cust_000461,canceled,23/06/2017 20:31,25/06/2017 05:31,,,05/07/2017 20:31
ord_002407,cust_000716,delivered,13/06/2017 09:50,15/06/2017 06:50,17/06/2017 06:50,26/06/2017 06:50,01/07/2017 09:50
ord_002408,cust_002046,delivered,27/08/2018 10:59,27/08/2018 22:59,29/08/2018 22:59,09/09/2018 22:59,12/09/2018 10:59
ord_002409,cust_000052,delivered,23/01/2018 08:37,23/01/2018 13:37,29/01/2018 13:37,12/02/2018 13:37,11/02/2018 08:37
ord_002410,cust_000180,delivered,01/07/2017 12:32,03/07/2017 02:32,08/07/2017 02:32,18/07/2017 02:32,22/07/2017 12:32
ord_002411,cust_000856,delivered,17/09/2017 20:47,19/09/2017 02:47,23/09/2017 02:47,28/09/2017 02:47,11/10/2017 20:47
ord_002412,cust_002927,delivered,27/09/2018 12:03,27/09/2018 21:03,01/10/2018 21:03,10/10/2018 21:03,16/10/2018 12:03
ord_002413,cust_000483,delivered,19/06/2018 12:48,21/06/2018 07:48,24/06/2018 07:48,26/06/2018 07:48,06/07/2018 12:48
ord_002414,cust_001958,delivered,08/09/2018 15:45,10/09/2018 01:45,16/09/2018 01:45,21/09/2018 01:45,22/09/2018 15:45
ord_002415,cust_001143,canceled,08/05/2017 15:31,09/05/2017 16:31,,,28/05/2017 15:31
ord_002416,cust_001530,delivered,02/03/2018 08:01,02/03/2018 14:01,05/03/2018 14:01,07/03/2018 14:01,18/03/2018 08:01
ord_002417,cust_000697,delivered,28/09/2018 18:12,30/09/2018 16:12,01/10/2018 16:12,07/10/2018 16:12,22/10/2018 18:12
ord_002418,cust_002761,delivered,18/10/2017 13:22,19/10/2017 14:22,20/10/2017 14:22,22/10/2017 14:22,07/11/2017 13:22
ord_002419,cust_001211,delivered,22/07/2017 17:56,23/07/2017 21:56,25/07/2017 21:56,02/08/2017 21:56,05/08/2017 17:56
ord_002420,cust_000131,delivered,05/01/2018 19:38,05/01/2018 20:38,07/01/2018 20:38,18/01/2018 20:38,29/01/2018 19:38
ord_002421,cust_000808,delivered,28/11/2017 20:30,30/11/2017 04:30,02/12/2017 04:30,04/12/2017 04:30,14/12/2017 20:30
ord_002422,cust_000964,delivered,07/08/2017 10:29,09/08/2017 02:29,14/08/2017 02:29,17/08/2017 02:29,26/08/2017 10:29
ord_002423,cust_002746,delivered,08/12/2018 22:46,10/12/2018 11:46,14/12/2018 11:46,27/12/2018 11:46,28/12/2018 22:46
ord_002424,cust_000084,delivered,19/03/2018 13:19,20/03/2018 07:19,21/03/2018 07:19,26/03/2018 07:19,07/04/2018 13:19
ord_002425,cust_000874,delivered,09/06/2018 21:05,10/06/2018 06:05,14/06/2018 06:05,16/06/2018 06:05,27/06/2018 21:05
ord_002426,cust_000539,delivered,02/06/2017 21:40,03/06/2017 18:40,04/06/2017 18:40,07/06/2017 18:40,22/06/2017 21:40
ord_002427,cust_000565,delivered,10/06/2018 20:19,11/06/2018 22:19,15/06/2018 22:19,28/06/2018 22:19,03/07/2018 20:19
ord_002428,cust_002957,delivered,07/05/2018 17:19,08/05/2018 05:19,09/05/2018 05:19,23/05/2018 05:19,19/05/2018 17:19
ord_002429,cust_002286,processing,28/11/2018 08:27,29/11/2018 13:27,,,16/12/2018 08:27
ord_002430,cust_002839,delivered,28/01/2018 22:14,30/01/2018 18:14,04/02/2018 18:14,09/02/2018 18:14,16/02/2018 22:14
ord_002431,cust_002435,delivered,20/09/2018 10:55,20/09/2018 15:55,21/09/2018 15:55,25/09/2018 15:55,13/10/2018 10:55
ord_002432,cust_002579,canceled,19/11/2017 21:50,20/11/2017 08:50,,,07/12/2017 21:50
ord_002433,cust_001689,delivered,22/05/2018 22:59,23/05/2018 19:59,26/05/2018 19:59,07/06/2018 19:59,03/06/2018 22:59
ord_002434,cust_001570,shipped,27/11/2018 21:57,28/11/2018 05:57,03/12/2018 05:57,,18/12/2018 21:57
ord_002435,cust_001034,delivered,20/06/2018 19:18,22/06/2018 07:18,24/06/2018 07:18,01/07/2018 07:18,12/07/2018 19:18
ord_002436,cust_000213,delivered,10/08/2018 14:22,10/08/2018 16:22,13/08/2018 16:22,24/08/2018 16:22,01/09/2018 14:22
ord_002437,cust_002502,delivered,10/11/2018 15:41,10/11/2018 16:41,16/11/2018 16:41,21/11/2018 16:41,23/11/2018 15:41
ord_002438,cust_001140,delivered,26/11/2018 11:00,27/11/2018 03:00,28/11/2018 03:00,11/12/2018 03:00,08/12/2018 11:00
ord_002439,cust_002009,delivered,28/08/2017 17:59,29/08/2017 12:59,01/09/2017 12:59,10/09/2017 12:59,07/09/2017 17:59
ord_002440,cust_002875,delivered,16/08/2017 20:00,18/08/2017 05:00,19/08/2017 05:00,01/09/2017 05:00,01/09/2017 20:00
ord_002441,cust_001143,delivered,03/05/2018 16:31,03/05/2018 22:31,06/05/2018 22:31,11/05/2018 22:31,14/05/2018 16:31
ord_002442,cust_000416,delivered,29/12/2018 14:40,31/12/2018 03:40,06/01/2019 03:40,20/01/2019 03:40,19/01/2019 14:40
ord_002443,cust_001174,delivered,24/03/2018 14:54,24/03/2018 22:54,28/03/2018 22:54,02/04/2018 22:54,11/04/2018 14:54
ord_002444,cust_002859,shipped,28/11/2017 21:38,30/11/2017 18:38,03/12/2017 18:38,,12/12/2017 21:38
ord_002445,cust_000007,delivered,25/04/2018 14:35,26/04/2018 14:35,30/04/2018 14:35,02/05/2018 14:35,09/05/2018 14:35
ord_002446,cust_000774,delivered,29/03/2017 21:18,31/03/2017 09:18,02/04/2017 09:18,06/04/2017 09:18,14/04/2017 21:18
ord_002447,cust_000173,delivered,29/07/2017 21:35,29/07/2017 22:35,30/07/2017 22:35,08/08/2017 22:35,10/08/2017 21:35
ord_002448,cust_002307,delivered,01/07/2017 08:44,02/07/2017 18:44,06/07/2017 18:44,14/07/2017 18:44,17/07/2017 08:44
ord_002449,cust_000404,delivered,10/02/2017 11:30,11/02/2017 07:30,16/02/2017 07:30,19/02/2017 07:30,01/03/2017 11:30
ord_002450,cust_000802,delivered,17/08/2018 22:46,18/08/2018 22:46,20/08/2018 22:46,22/08/2018 22:46,02/09/2018 22:46
ord_002451,cust_000741,delivered,26/11/2017 18:04,26/11/2017 19:04,27/11/2017 19:04,09/12/2017 19:04,13/12/2017 18:04
