order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_002098,1,credit_card,1,129.75
ord_002099,1,credit_card,5,86.97
ord_002100,1,credit_card,6,172.94
ord_002101,1,credit_card,1,289.87
ord_002102,1,boleto,1,35.45
ord_002102,2,credit_card,2,35.45
ord_002103,1,credit_card,1,161.63
ord_002104,1,credit_card,1,200.49
ord_002105,1,boleto,1,82.57
ord_002106,1,credit_card,1,70.23
ord_002107,1,credit_card,1,204.18
ord_002108,1,credit_card,1,95.01
ord_002109,1,credit_card,2,69.49
ord_002110,1,voucher,1,230.52
ord_002111,1,credit_card,2,225.05
ord_002112,1,credit_card,1,73.89
ord_002113,1,credit_card,1,132.62
ord_002114,1,credit_card,3,246.25
ord_002115,1,boleto,1,89.68
ord_002116,1,credit_card,1,163.65
ord_002117,1,boleto,1,125.01
ord_002118,1,voucher,1,170.93
ord_002119,1,credit_card,1,30.06
ord_002120,1,boleto,1,126.13
ord_002121,1,credit_card,1,165.09
ord_002122,1,credit_card,8,95.76
ord_002123,1,boleto,1,117.2
ord_002124,1,credit_card,1,135.24
ord_002125,1,credit_card,10,395.49
ord_002126,1,boleto,1,71.5
ord_002127,1,credit_card,4,80.78
ord_002128,1,boleto,1,133.91
ord_002129,1,credit_card,4,98.34
ord_002130,1,credit_card,10,511.89
ord_002131,1,credit_card,10,55.17
ord_002132,1,boleto,1,351.34
ord_002133,1,boleto,1,47.62
ord_002134,1,boleto,1,83.56
ord_002134,2,boleto,1,83.56
ord_002135,1,credit_card,4,299.5
ord_002136,1,credit_card,1,110.85
ord_002137,1,credit_card,2,77.11
ord_002138,1,credit_card,1,68.96
ord_002139,1,credit_card,1,181.74
ord_002140,1,credit_card,8,164.68
ord_002141,1,boleto,1,113.54
ord_002142,1,credit_card,1,110.58
ord_002143,1,boleto,1,117.32
ord_002144,1,voucher,1,27.01
ord_002145,1,credit_card,3,86.07
ord_002146,1,credit_card,1,145.83
ord_002147,1,credit_card,1,158.67
ord_002148,1,credit_card,6,72.51
ord_002149,1,credit_card,4,315.1
ord_002150,1,credit_card,4,177.99
ord_002151,1,credit_card,3,183.74
ord_002152,1,credit_card,1,81.34
ord_002153,1,credit_card,6,69.1
ord_002154,1,credit_card,2,139.27
ord_002155,1,credit_card,5,176.08
ord_002156,1,credit_card,6,291.95
ord_002157,1,voucher,1,195.67
ord_002158,1,boleto,1,96.63
ord_002159,1,credit_card,10,38.37
ord_002160,1,voucher,1,39.11
ord_002161,1,credit_card,1,278.14
ord_002162,1,credit_card,1,52.57
ord_002163,1,credit_card,8,150.15
ord_002164,1,credit_card,1,629.42
ord_002165,1,credit_card,3,76.87
ord_002166,1,credit_card,10,52.25
ord_002167,1,credit_card,2,14.22
ord_002168,1,credit_card,1,23.11
ord_002169,1,boleto,1,198.32
ord_002170,1,credit_card,1,102.95
ord_002171,1,boleto,1,57.53
ord_002171,2,credit_card,3,57.53
ord_002172,1,credit_card,2,143.15
ord_002173,1,credit_card,3,83.14
ord_002174,1,credit_card,8,211.37
ord_002175,1,credit_card,1,78.55
ord_002176,1,boleto,1,90.58
ord_002177,1,credit_card,1,35.45
ord_002178,1,boleto,1,152.35
ord_002179,1,credit_card,3,312.24
ord_002180,1,boleto,1,97.31
ord_002181,1,credit_card,1,47.99
ord_002182,1,voucher,1,74.43
ord_002183,1,credit_card,4,152.84
ord_002184,1,boleto,1,139.32
ord_002185,1,credit_card,8,19.69
ord_002186,1,voucher,1,377.72
ord_002187,1,credit_card,5,104.58
ord_002188,1,boleto,1,37.89
ord_002189,1,credit_card,1,148.35
ord_002190,1,voucher,1,86.28
ord_002191,1,boleto,1,399.66
ord_002192,1,credit_card,1,137.95
ord_002193,1,credit_card,1,54.8
ord_002194,1,credit_card,1,84.4
ord_002195,1,credit_card,2,223.15
ord_002196,1,credit_card,1,226.44
ord_002197,1,credit_card,2,68.35
ord_002198,1,boleto,1,83.1
ord_002199,1,credit_card,3,131.37
ord_002200,1,credit_card,1,103.09
ord_002201,1,boleto,1,58.29
ord_002202,1,credit_card,6,89.73
ord_002203,1,credit_card,1,55.4
ord_002204,1,credit_card,1,142.0
ord_002205,1,credit_card,2,72.42
ord_002206,1,credit_card,1,49.05
ord_002207,1,credit_card,1,46.81
ord_002208,1,credit_card,2,117.17
ord_002209,1,boleto,1,80.75
ord_002210,1,credit_card,5,147.57
ord_002211,1,credit_card,3,38.4
ord_002212,1,credit_card,3,33.25
ord_002213,1,credit_card,4,55.34
ord_002214,1,credit_card,1,72.75
ord_002215,1,boleto,1,82.52
ord_002216,1,credit_card,1,114.66
ord_002217,1,credit_card,5,35.65
ord_002218,1,voucher,1,65.53
ord_002219,1,boleto,1,38.64
ord_002220,1,boleto,1,127.15
ord_002221,1,credit_card,5,243.47
ord_002222,1,credit_card,6,42.58
ord_002223,1,boleto,1,51.73
ord_002224,1,voucher,1,40.69
ord_002225,1,boleto,1,144.07
ord_002226,1,credit_card,1,70.83
ord_002227,1,credit_card,4,90.88
ord_002228,1,credit_card,2,170.27
ord_002229,1,credit_card,5,39.05
ord_002229,2,credit_card,4,39.05
ord_002230,1,credit_card,1,361.98
ord_002231,1,credit_card,8,102.07
ord_002232,1,boleto,1,65.93
ord_002233,1,credit_card,4,50.05
ord_002234,1,boleto,1,101.35
ord_002235,1,credit_card,8,115.39
ord_002236,1,credit_card,1,34.43
ord_002237,1,credit_card,3,347.17
ord_002238,1,boleto,1,101.91
ord_002239,1,credit_card,1,162.93
ord_002240,1,credit_card,6,79.42
ord_002241,1,credit_card,1,453.52
ord_002242,1,credit_card,8,98.2
ord_002243,1,credit_card,6,187.76
ord_002244,1,boleto,1,71.39
ord_002245,1,credit_card,2,133.94
ord_002246,1,credit_card,1,404.4
ord_002247,1,credit_card,1,54.66
ord_002248,1,credit_card,1,185.15
ord_002249,1,credit_card,1,69.2
ord_002250,1,credit_card,1,98.78
ord_002251,1,boleto,1,27.28
ord_002252,1,credit_card,1,161.96
ord_002253,1,credit_card,5,163.98
ord_002254,1,credit_card,6,28.85
ord_002255,1,credit_card,1,315.67
ord_002256,1,credit_card,2,145.34
ord_002257,1,credit_card,6,156.22
ord_002258,1,credit_card,3,72.02
ord_002259,1,credit_card,1,253.53
ord_002260,1,credit_card,1,64.97
ord_002261,1,credit_card,1,59.61
ord_002262,1,boleto,1,84.36
ord_002263,1,credit_card,4,45.97
ord_002264,1,credit_card,1,72.21
ord_002265,1,credit_card,4,92.23
ord_002266,1,credit_card,1,45.02
ord_002267,1,boleto,1,91.16
ord_002268,1,credit_card,1,118.49
ord_002269,1,credit_card,1,17.47
ord_002270,1,boleto,1,65.83
ord_002271,1,credit_card,3,282.83
ord_002272,1,boleto,1,184.65
ord_002273,1,debit_card,1,104.78
ord_002274,1,credit_card,2,44.77
ord_002275,1,credit_card,1,36.9
ord_002276,1,voucher,1,67.52
ord_002277,1,boleto,1,74.05
ord_002278,1,credit_card,1,45.24
ord_002279,1,credit_card,3,139.53
ord_002280,1,boleto,1,166.35
ord_002281,1,credit_card,2,111.75
ord_002282,1,boleto,1,172.82
ord_002283,1,credit_card,1,54.2
ord_002284,1,credit_card,8,37.35
ord_002285,1,boleto,1,188.56
ord_002286,1,credit_card,8,29.79
ord_002287,1,credit_card,5,19.29
ord_002288,1,credit_card,8,109.88
ord_002289,1,credit_card,8,152.75
ord_002290,1,credit_card,1,226.09
ord_002291,1,credit_card,1,165.15
ord_002292,1,credit_card,1,72.99
ord_002293,1,credit_card,2,43.81
ord_002294,1,credit_card,1,113.6
ord_002295,1,credit_card,2,341.93
ord_002296,1,credit_card,1,73.6
ord_002297,1,credit_card,1,117.99
ord_002298,1,credit_card,1,37.29
ord_002299,1,credit_card,4,133.91
ord_002300,1,credit_card,3,98.21
ord_002301,1,credit_card,2,170.37
ord_002302,1,boleto,1,48.94
ord_002303,1,boleto,1,58.4
ord_002304,1,credit_card,2,71.93
ord_002305,1,credit_card,1,411.56
ord_002306,1,credit_card,4,253.63
ord_002307,1,boleto,1,62.07
ord_002308,1,credit_card,10,101.11
ord_002309,1,credit_card,1,205.97
ord_002310,1,boleto,1,350.75
ord_002311,1,boleto,1,67.25
ord_002312,1,voucher,1,43.41
ord_002313,1,credit_card,3,31.59
ord_002314,1,credit_card,1,304.66
ord_002315,1,credit_card,1,138.09
ord_002316,1,credit_card,1,24.05
ord_002317,1,credit_card,1,118.75
ord_002318,1,credit_card,1,217.05
ord_002319,1,credit_card,1,65.27
ord_002320,1,credit_card,1,61.72
ord_002321,1,credit_card,1,95.44
ord_002322,1,credit_card,6,63.36
ord_002323,1,credit_card,3,67.49
ord_002324,1,credit_card,8,101.74
ord_002325,1,credit_card,4,115.38
ord_002326,1,credit_card,1,90.6
ord_002327,1,credit_card,1,185.79
ord_002328,1,credit_card,5,28.02
ord_002329,1,credit_card,10,220.54
ord_002330,1,credit_card,1,113.12
ord_002330,2,credit_card,2,113.12
ord_002331,1,credit_card,6,72.47
ord_002332,1,voucher,1,124.42
ord_002333,1,voucher,1,422.7
ord_002334,1,credit_card,1,82.36
ord_002335,1,credit_card,1,93.3
ord_002336,1,credit_card,10,39.14
ord_002337,1,credit_card,6,166.7
ord_002338,1,credit_card,1,16.59
ord_002339,1,voucher,1,54.08
ord_002340,1,credit_card,4,136.8
ord_002341,1,boleto,1,39.78
ord_002342,1,credit_card,5,81.68
ord_002343,1,credit_card,2,237.67
ord_002344,1,boleto,1,117.4
ord_002345,1,boleto,1,62.15
ord_002346,1,credit_card,3,191.2
ord_002347,1,boleto,1,110.7
ord_002348,1,credit_card,1,166.12
ord_002349,1,credit_card,1,109.02
ord_002350,1,credit_card,1,106.21
ord_002351,1,boleto,1,47.99
ord_002352,1,boleto,1,388.6
ord_002353,1,boleto,1,40.55
ord_002354,1,credit_card,1,22.92
ord_002355,1,credit_card,1,63.11
ord_002356,1,credit_card,1,377.11
ord_002357,1,credit_card,1,94.7
ord_002358,1,credit_card,3,170.71
ord_002359,1,credit_card,2,44.63
ord_002360,1,boleto,1,26.11
ord_002361,1,credit_card,1,110.47
ord_002362,1,voucher,1,37.01
ord_002363,1,credit_card,1,53.41
ord_002364,1,credit_card,8,139.55
ord_002365,1,credit_card,1,84.24
ord_002366,1,credit_card,2,46.99
ord_002367,1,credit_card,1,215.94
ord_002368,1,credit_card,8,72.79
ord_002369,1,credit_card,1,44.99
ord_002369,2,credit_card,10,44.99
ord_002370,1,credit_card,1,50.12
ord_002371,1,credit_card,2,57.59
ord_002372,1,credit_card,1,270.79
ord_002373,1,credit_card,1,163.95
ord_002374,1,credit_card,1,163.87
ord_002375,1,credit_card,1,180.64
ord_002376,1,credit_card,1,104.04
ord_002377,1,credit_card,1,39.21
ord_002377,2,credit_card,1,39.21
ord_002378,1,credit_card,1,291.75
ord_002379,1,credit_card,1,85.68
ord_002380,1,voucher,1,105.91
ord_002381,1,boleto,1,146.5
ord_002382,1,credit_card,1,38.88
ord_002383,1,credit_card,3,26.1
ord_002384,1,credit_card,6,93.14
ord_002385,1,credit_card,4,144.71
ord_002386,1,boleto,1,159.23
ord_002387,1,credit_card,4,245.28
ord_002388,1,credit_card,3,411.4
ord_002389,1,voucher,1,515.18
ord_002390,1,credit_card,2,108.05
ord_002391,1,boleto,1,126.25
ord_002392,1,credit_card,2,40.29
ord_002393,1,credit_card,8,252.46
ord_002394,1,boleto,1,43.56
ord_002395,1,credit_card,6,39.64
ord_002396,1,boleto,1,44.29
ord_002397,1,boleto,1,76.94
ord_002398,1,credit_card,2,185.48
ord_002399,1,credit_card,10,39.53
ord_002400,1,credit_card,1,324.09
ord_002401,1,credit_card,5,62.04
ord_002402,1,credit_card,1,113.21
ord_002403,1,credit_card,2,100.54
ord_002404,1,credit_card,1,60.87
ord_002405,1,credit_card,8,32.85
ord_002406,1,boleto,1,48.72
ord_002407,1,credit_card,1,36.84
ord_002408,1,credit_card,2,67.1
ord_002409,1,credit_card,3,45.79
ord_002410,1,credit_card,1,66.41
ord_002410,2,boleto,1,66.41
ord_002411,1,credit_card,6,26.6
ord_002412,1,credit_card,1,116.6
ord_002413,1,credit_card,2,172.29
ord_002414,1,credit_card,3,49.39
ord_002415,1,voucher,1,249.61
ord_002416,1,credit_card,1,82.72
ord_002417,1,credit_card,1,42.28
ord_002418,1,debit_card,1,194.33
ord_002419,1,boleto,1,230.42
ord_002420,1,credit_card,1,76.51
ord_002421,1,boleto,1,224.07
ord_002422,1,credit_card,1,61.17
ord_002423,1,credit_card,1,171.84
ord_002424,1,credit_card,1,114.13
ord_002425,1,voucher,1,257.26
ord_002426,1,credit_card,1,89.02
ord_002427,1,boleto,1,72.77
ord_002428,1,credit_card,3,211.8
ord_002429,1,boleto,1,319.45
ord_002430,1,credit_card,10,253.61
ord_002431,1,credit_card,2,37.04
ord_002432,1,credit_card,1,60.41
ord_002433,1,credit_card,2,44.94
ord_002434,1,credit_card,8,65.81
ord_002435,1,credit_card,1,477.37
ord_002436,1,credit_card,3,89.98
ord_002437,1,credit_card,2,188.67
ord_002438,1,credit_card,3,124.65
ord_002439,1,credit_card,1,247.29
ord_002440,1,credit_card,1,196.59
ord_002441,1,credit_card,3,39.87
ord_002442,1,credit_card,5,99.56
ord_002443,1,credit_card,4,155.3
ord_002444,1,credit_card,4,102.72
ord_002445,1,boleto,1,138.55
ord_002446,1,boleto,1,29.66
ord_002447,1,credit_card,1,367.03
ord_002448,1,boleto,1,101.74
ord_002449,1,credit_card,1,63.83
ord_002450,1,credit_card,4,67.52
ord_002451,1,credit_card,1,160.48
ord_002452,1,credit_card,8,207.48
ord_002453,1,credit_card,10,190.51
ord_002454,1,credit_card,1,60.79
ord_002455,1,credit_card,6,137.02
ord_002456,1,credit_card,1,35.67
ord_002457,1,credit_card,3,29.77
ord_002458,1,credit_card,3,34.71
ord_002459,1,credit_card,3,130.3
ord_002460,1,boleto,1,45.09
ord_002461,1,credit_card,1,58.56
ord_002462,1,credit_card,2,84.11
ord_002463,1,credit_card,1,65.47
ord_002464,1,voucher,1,61.22
ord_002465,1,credit_card,2,35.24
ord_002466,1,boleto,1,379.83
ord_002467,1,credit_card,1,74.35
ord_002468,1,boleto,1,63.42
ord_002469,1,boleto,1,41.34
ord_002470,1,credit_card,1,117.39
ord_002471,1,boleto,1,188.16
ord_002472,1,credit_card,1,268.09
ord_002473,1,credit_card,1,124.35
ord_002474,1,credit_card,3,128.17
ord_002475,1,credit_card,1,135.9
ord_002476,1,credit_card,1,115.89
ord_002477,1,credit_card,1,180.29
ord_002478,1,credit_card,1,35.25
ord_002479,1,credit_card,1,150.09
ord_002480,1,credit_card,1,114.93
ord_002481,1,credit_card,3,75.36
ord_002482,1,credit_card,1,456.8
ord_002483,1,credit_card,3,52.71
ord_002484,1,credit_card,1,215.3
ord_002485,1,credit_card,3,259.25
ord_002486,1,credit_card,3,137.14
ord_002487,1,credit_card,1,504.43
ord_002488,1,credit_card,5,108.09
ord_002489,1,boleto,1,70.37
ord_002490,1,credit_card,1,253.88
ord_002491,1,credit_card,10,615.79
ord_002492,1,credit_card,2,121.19
ord_002493,1,credit_card,1,50.49
ord_002494,1,credit_card,6,78.38
ord_002495,1,boleto,1,198.94
ord_002496,1,credit_card,1,69.77
ord_002497,1,credit_card,1,99.59
ord_002498,1,credit_card,4,216.29
ord_002499,1,credit_card,1,199.98
ord_002500,1,credit_card,10,72.7
ord_002501,1,credit_card,1,138.37
ord_002502,1,credit_card,1,147.27
ord_002503,1,credit_card,6,149.04
ord_002504,1,credit_card,1,223.39
ord_002505,1,credit_card,8,80.06
ord_002506,1,credit_card,5,105.37
ord_002507,1,credit_card,3,80.54
ord_002508,1,credit_card,1,172.64
ord_002509,1,voucher,1,94.5
ord_002510,1,credit_card,2,221.55
ord_002511,1,credit_card,3,37.17
ord_002512,1,credit_card,1,42.9
ord_002513,1,credit_card,3,295.26
ord_002514,1,boleto,1,178.22
ord_002515,1,credit_card,1,131.65
ord_002516,1,credit_card,1,366.47
ord_002517,1,credit_card,10,325.82
ord_002518,1,voucher,1,183.05
ord_002519,1,credit_card,1,47.89
ord_002520,1,boleto,1,54.18
ord_002521,1,credit_card,1,841.95
ord_002522,1,credit_card,2,108.52
ord_002523,1,credit_card,10,327.78
ord_002524,1,credit_card,1,327.01
ord_002525,1,credit_card,1,33.37
ord_002526,1,credit_card,1,81.91
ord_002527,1,credit_card,1,64.67
ord_002528,1,credit_card,1,58.66
ord_002529,1,boleto,1,187.92
ord_002530,1,credit_card,6,123.58
ord_002531,1,boleto,1,151.45
ord_002532,1,credit_card,3,69.13
ord_002533,1,boleto,1,22.25
ord_002534,1,voucher,1,70.04
ord_002535,1,credit_card,1,92.47
ord_002536,1,credit_card,1,142.97
ord_002537,1,credit_card,1,55.72
ord_002538,1,credit_card,2,334.35
ord_002539,1,credit_card,1,94.52
ord_002540,1,boleto,1,69.18
ord_002541,1,boleto,1,106.03
ord_002542,1,credit_card,1,64.0
ord_002543,1,credit_card,2,214.71
ord_002544,1,boleto,1,107.65
ord_002545,1,credit_card,1,368.5
ord_002546,1,credit_card,1,137.67
ord_002547,1,boleto,1,545.81
ord_002548,1,credit_card,1,59.67
ord_002549,1,credit_card,1,349.2
ord_002550,1,credit_card,1,151.46
ord_002551,1,credit_card,1,393.09
ord_002552,1,credit_card,3,103.5
ord_002553,1,credit_card,2,56.79
ord_002554,1,credit_card,2,238.67
ord_002555,1,credit_card,1,80.38
ord_002556,1,credit_card,3,211.64
ord_002557,1,credit_card,1,78.62
ord_002558,1,debit_card,1,361.34
ord_002559,1,credit_card,3,194.81
ord_002560,1,credit_card,8,41.78
ord_002561,1,credit_card,1,28.45
ord_002562,1,credit_card,1,93.65
ord_002563,1,credit_card,1,112.75
ord_002564,1,credit_card,1,187.25
ord_002565,1,credit_card,2,307.18
ord_002566,1,boleto,1,182.37
ord_002567,1,credit_card,1,25.17
ord_002568,1,credit_card,2,116.11
ord_002569,1,credit_card,3,28.17
ord_002570,1,credit_card,3,303.82
ord_002571,1,credit_card,1,71.74
ord_002572,1,boleto,1,92.89
ord_002573,1,credit_card,1,64.59
ord_002574,1,boleto,1,32.57
ord_002575,1,credit_card,2,110.88
ord_002576,1,boleto,1,114.52
ord_002577,1,boleto,1,154.94
ord_002578,1,credit_card,6,44.11
ord_002579,1,credit_card,3,58.86
ord_002580,1,credit_card,1,43.57
ord_002581,1,voucher,1,46.53
ord_002582,1,voucher,1,75.29
ord_002583,1,credit_card,1,67.32
ord_002584,1,boleto,1,181.17
ord_002585,1,credit_card,4,175.2
ord_002586,1,credit_card,1,77.0
ord_002587,1,credit_card,1,108.46
ord_002588,1,credit_card,8,102.13
ord_002589,1,credit_card,6,101.76
ord_002590,1,credit_card,1,88.23
ord_002591,1,credit_card,1,86.05
ord_002592,1,credit_card,1,283.25
ord_002593,1,credit_card,1,152.56
ord_002594,1,boleto,1,37.65
ord_002595,1,credit_card,1,146.8
ord_002596,1,credit_card,1,330.91
ord_002597,1,credit_card,1,124.36
ord_002598,1,credit_card,1,35.87
ord_002599,1,credit_card,3,46.73
ord_002600,1,boleto,1,237.55
ord_002601,1,credit_card,6,85.31
ord_002602,1,credit_card,1,105.13
ord_002603,1,credit_card,1,57.5
ord_002604,1,boleto,1,156.58
ord_002605,1,credit_card,1,36.73
ord_002606,1,credit_card,3,38.5
ord_002607,1,voucher,1,49.68
ord_002608,1,voucher,1,164.0
ord_002609,1,credit_card,1,36.34
ord_002610,1,credit_card,4,150.34
ord_002611,1,boleto,1,96.53
ord_002612,1,credit_card,5,141.23
ord_002613,1,credit_card,6,245.26
ord_002614,1,credit_card,5,25.22
ord_002615,1,credit_card,1,427.35
ord_002616,1,credit_card,2,222.1
ord_002617,1,boleto,1,73.01
ord_002618,1,credit_card,10,120.51
ord_002619,1,credit_card,1,268.68
ord_002620,1,credit_card,10,47.48
ord_002621,1,boleto,1,94.73
ord_002622,1,credit_card,3,20.2
ord_002623,1,credit_card,1,219.27
ord_002624,1,boleto,1,86.43
ord_002625,1,credit_card,4,41.57
ord_002626,1,credit_card,4,110.22
ord_002627,1,boleto,1,61.25
ord_002628,1,credit_card,3,209.64
ord_002629,1,credit_card,3,378.7
ord_002630,1,credit_card,2,160.11
ord_002631,1,boleto,1,134.56
ord_002632,1,credit_card,3,323.56
ord_002633,1,boleto,1,56.51
ord_002634,1,credit_card,1,122.75
ord_002635,1,boleto,1,135.8
ord_002636,1,credit_card,2,131.26
ord_002637,1,credit_card,2,324.62
ord_002638,1,credit_card,1,170.36
ord_002639,1,credit_card,8,214.56
ord_002640,1,credit_card,4,97.05
ord_002641,1,credit_card,1,237.15
ord_002642,1,credit_card,1,54.02
ord_002643,1,boleto,1,285.12
ord_002644,1,credit_card,10,106.81
ord_002645,1,credit_card,1,37.79
ord_002646,1,boleto,1,314.67
ord_002647,1,credit_card,1,57.42
ord_002648,1,boleto,1,123.36
ord_002649,1,credit_card,1,111.57
ord_002650,1,credit_card,1,60.23
ord_002651,1,credit_card,3,288.17
ord_002652,1,boleto,1,180.91
ord_002653,1,credit_card,1,102.39
ord_002654,1,boleto,1,164.16
ord_002655,1,credit_card,1,84.86
ord_002656,1,voucher,1,175.39
ord_002657,1,boleto,1,32.09
ord_002658,1,boleto,1,114.52
ord_002659,1,voucher,1,217.02
ord_002660,1,credit_card,2,257.59
ord_002661,1,boleto,1,272.5
ord_002662,1,boleto,1,29.55
ord_002663,1,credit_card,2,98.15
ord_002664,1,credit_card,3,318.56
ord_002665,1,credit_card,8,273.26
ord_002666,1,credit_card,5,231.59
ord_002667,1,credit_card,1,122.11
ord_002668,1,credit_card,2,99.01
ord_002669,1,credit_card,4,332.4
ord_002670,1,credit_card,1,86.48
ord_002671,1,credit_card,1,10.56
ord_002672,1,credit_card,2,35.41
ord_002673,1,boleto,1,151.1
ord_002674,1,voucher,1,69.44
ord_002675,1,credit_card,4,270.46
ord_002676,1,boleto,1,149.72
ord_002677,1,boleto,1,34.43
ord_002678,1,credit_card,1,208.41
ord_002679,1,boleto,1,49.46
ord_002680,1,credit_card,1,271.4
ord_002681,1,debit_card,1,204.13
ord_002682,1,credit_card,1,211.24
ord_002683,1,voucher,1,24.67
ord_002684,1,credit_card,3,60.74
ord_002685,1,boleto,1,90.92
ord_002686,1,credit_card,1,172.99
ord_002687,1,credit_card,6,179.98
ord_002688,1,boleto,1,28.39
ord_002689,1,boleto,1,69.91
ord_002690,1,credit_card,5,91.58
ord_002690,2,boleto,1,91.58
ord_002691,1,credit_card,5,66.76
ord_002692,1,credit_card,5,114.08
ord_002693,1,credit_card,1,79.71
ord_002694,1,credit_card,10,98.16
ord_002694,2,credit_card,4,98.16
ord_002695,1,credit_card,1,200.09
ord_002696,1,credit_card,2,40.68
ord_002697,1,credit_card,4,79.76
ord_002698,1,credit_card,1,156.58
ord_002699,1,credit_card,5,518.63
ord_002700,1,credit_card,1,107.31
ord_002701,1,boleto,1,73.62
ord_002702,1,credit_card,3,118.7
ord_002702,2,boleto,1,118.7
ord_002703,1,boleto,1,50.06
ord_002704,1,boleto,1,178.68
ord_002705,1,boleto,1,504.79
ord_002706,1,credit_card,10,104.57
ord_002707,1,credit_card,8,69.65
ord_002708,1,boleto,1,46.17
ord_002709,1,credit_card,1,126.98
ord_002710,1,credit_card,1,321.79
ord_002711,1,debit_card,1,89.98
ord_002712,1,credit_card,4,185.88
ord_002713,1,debit_card,1,196.52
ord_002714,1,boleto,1,32.6
ord_002715,1,credit_card,8,60.45
ord_002716,1,credit_card,1,70.08
ord_002717,1,credit_card,1,144.83
ord_002718,1,credit_card,4,57.28
ord_002719,1,credit_card,4,62.01
ord_002720,1,credit_card,1,123.89
ord_002721,1,credit_card,1,133.46
ord_002722,1,credit_card,1,205.54
ord_002723,1,credit_card,5,126.72
ord_002724,1,credit_card,1,402.11
ord_002725,1,credit_card,5,29.43
ord_002726,1,credit_card,1,578.63
ord_002727,1,boleto,1,99.65
ord_002728,1,credit_card,1,84.56
ord_002729,1,credit_card,3,191.46
ord_002730,1,credit_card,1,159.57
ord_002731,1,credit_card,1,73.48
ord_002732,1,voucher,1,192.91
ord_002733,1,credit_card,1,647.65
ord_002734,1,credit_card,2,182.69
ord_002735,1,credit_card,3,11.88
ord_002736,1,credit_card,5,213.84
ord_002737,1,credit_card,2,65.67
ord_002738,1,credit_card,2,34.29
